mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
25.676,2.95071,11.0665,-0.570301,-0.570301,0.0639175
25.7207,2.95328,11.15,-0.64,-0.64,0.0738198
25.5406,2.97813,11.1032,-0.643301,-0.643301,0.0753954
25.5431,2.9418,11.6569,-0.586908,-0.586908,0.0657506
25.573,2.95175,11.4215,-0.588502,-0.588502,0.0666157
25.3809,2.97205,10.9986,-0.654263,-0.654263,0.0750607
25.2342,2.974,11.5949,-0.550311,-0.550311,0.0627203
25.5061,2.968,10.0975,-0.552552,-0.552552,0.0667689
25.4736,2.96994,12.1902,-0.606258,-0.606258,0.0648813
25.2107,2.97646,9.56782,-0.555159,-0.555159,0.068804
25.1535,2.97363,10.2756,-0.585725,-0.585725,0.067703
25.3008,2.98888,11.4753,-0.6005,-0.6005,0.0653242
25.3405,2.99011,10.906,-0.55986,-0.55986,0.0644028
25.7212,2.95981,9.86041,-0.524547,-0.524547,0.0646135
25.6273,2.9587,10.1223,-0.526326,-0.526326,0.0623885
25.3125,2.96625,10.3453,-0.547969,-0.547969,0.0623042
25.301,2.9573,10.3638,-0.570445,-0.570445,0.0702587
25.4732,2.95716,11.8704,-0.630016,-0.630016,0.0655411
25.7365,2.95118,10.1693,-0.548639,-0.548639,0.0716246
25.5532,2.97506,10.5427,-0.567464,-0.567464,0.0678645
25.7521,2.93098,11.2907,-0.639329,-0.639329,0.0727728
25.7881,2.95354,11.6624,-0.653105,-0.653105,0.0727298
25.4241,2.9544,11.032,-0.587775,-0.587775,0.0672324
25.4859,2.94847,11.3948,-0.59944,-0.59944,0.0699372
25.6535,2.98178,11.2586,-0.657458,-0.657458,0.0797497
25.4234,2.9887,10.5465,-0.607842,-0.607842,0.0708644
25.2448,2.96278,11.3612,-0.636006,-0.636006,0.0728678
25.5316,2.96509,10.8277,-0.543895,-0.543895,0.0629822
25.592,2.94461,10.5335,-0.533445,-0.533445,0.0637272
25.3047,2.97671,10.8827,-0.637184,-0.637184,0.0723724
25.4194,2.97418,11.2684,-0.67916,-0.67916,0.0744458
25.5616,2.97746,11.0469,-0.644276,-0.644276,0.0696572
25.3367,2.94768,11.4953,-0.617334,-0.617334,0.0664085
25.2522,2.95921,10.1624,-0.567453,-0.567453,0.0691968
25.5547,2.94839,11.6255,-0.642961,-0.642961,0.0692784
25.2345,2.96438,12.1754,-0.685984,-0.685984,0.0804389
25.5648,2.97722,10.687,-0.628684,-0.628684,0.0750026
25.4261,2.95007,10.6909,-0.586664,-0.586664,0.0687856
25.9852,2.94196,11.3939,-0.59901,-0.59901,0.0657747
25.893,2.93209,11.2052,-0.54335,-0.54335,0.0584342
25.6778,2.95149,11.013,-0.652473,-0.652473,0.0699056
25.4311,2.96917,9.39106,-0.581661,-0.581661,0.0758374
25.2765,2.9846,12.3213,-0.644992,-0.644992,0.0732846
25.2849,2.99156,12.1767,-0.633291,-0.633291,0.0740878
25.5584,2.95161,9.79301,-0.522847,-0.522847,0.065088
25.4768,2.96356,11.0359,-0.596428,-0.596428,0.0756745
25.5932,2.96965,10.5346,-0.617245,-0.617245,0.0805388
25.4415,2.95542,10.1072,-0.653232,-0.653232,0.0834892
25.6151,2.95646,12.6655,-0.635045,-0.635045,0.067748
25.4408,2.96155,11.0297,-0.647343,-0.647343,0.0777504
25.4723,2.97539,10.8064,-0.593448,-0.593448,0.0698772
25.8167,2.94011,11.4301,-0.573271,-0.573271,0.0628925
25.7226,2.94138,11.1293,-0.578908,-0.578908,0.0637963
25.4101,2.97536,10.9865,-0.606964,-0.606964,0.0742586
25.4548,2.98518,11.3436,-0.60073,-0.60073,0.0722283
25.1582,2.97821,10.9717,-0.555203,-0.555203,0.0651329
25.2659,2.97921,10.1786,-0.520483,-0.520483,0.0643536
25.6261,2.94857,11.7215,-0.659627,-0.659627,0.0698961
25.7227,2.94333,10.7401,-0.607835,-0.607835,0.0718895
25.11,2.9759,10.7021,-0.561882,-0.561882,0.0641879
25.3886,2.97327,11.9731,-0.687306,-0.687306,0.0757378
25.4682,2.95833,11.6136,-0.64498,-0.64498,0.0714602
25.4054,2.97079,10.8879,-0.589819,-0.589819,0.0671284
25.4066,2.9661,11.1698,-0.611019,-0.611019,0.0693514
25.4042,2.97024,11.4419,-0.653641,-0.653641,0.071994
25.5526,2.96237,10.4649,-0.548808,-0.548808,0.0650104
25.3709,2.96875,12.001,-0.658957,-0.658957,0.0764687
25.367,2.97884,10.5936,-0.59894,-0.59894,0.0732577
25.2875,2.9687,12.0271,-0.667667,-0.667667,0.0734094
25.4108,2.97941,10.997,-0.589234,-0.589234,0.0695191
25.3718,2.96254,10.0501,-0.529937,-0.529937,0.060369
25.489,2.96308,10.9862,-0.598492,-0.598492,0.0654923
25.5425,2.96003,11.4757,-0.605934,-0.605934,0.0682986
25.5055,2.9532,11.2876,-0.660603,-0.660603,0.0718496
25.5225,2.96788,10.8247,-0.571808,-0.571808,0.0658787
25.6912,2.94489,11.6873,-0.658296,-0.658296,0.0699202
25.594,2.95453,11.5553,-0.6424,-0.6424,0.0700463
25.5923,2.95582,11.496,-0.720585,-0.720585,0.0768958
25.6488,2.95219,12.2728,-0.597748,-0.597748,0.0649363
25.5662,2.95186,12.0534,-0.629209,-0.629209,0.0689735
25.4481,2.9604,11.057,-0.639181,-0.639181,0.0734378
25.3276,2.97417,12.0581,-0.714381,-0.714381,0.0790268
25.5578,2.95584,9.92726,-0.518859,-0.518859,0.0632542
25.4441,2.96351,10.454,-0.557866,-0.557866,0.0656439
25.3365,2.98097,10.0025,-0.524128,-0.524128,0.0621463
25.2695,2.97705,10.4155,-0.544285,-0.544285,0.0638723
25.2617,2.98063,9.16244,-0.459924,-0.459924,0.0624172
25.2013,2.97542,9.01512,-0.47427,-0.47427,0.0621327
25.4674,2.97615,10.6553,-0.588326,-0.588326,0.0679254
25.2643,2.96834,10.0853,-0.510749,-0.510749,0.0640795
25.2103,2.97963,10.9585,-0.545735,-0.545735,0.0620505
25.6861,2.9561,10.7704,-0.620642,-0.620642,0.0722556
25.411,2.96874,10.3728,-0.592528,-0.592528,0.066437
25.5139,2.97973,10.7572,-0.513678,-0.513678,0.0639866
25.262,2.96339,10.5185,-0.608375,-0.608375,0.0669652
25.5179,2.97536,10.5765,-0.531467,-0.531467,0.063485
25.6593,2.96535,11.9961,-0.615796,-0.615796,0.070113
25.4104,2.95887,11.0755,-0.616649,-0.616649,0.0695743
25.4389,2.98152,11.2677,-0.600219,-0.600219,0.0645178
25.5499,2.95822,11.4423,-0.619818,-0.619818,0.0723228
25.5387,2.96893,10.8941,-0.546356,-0.546356,0.0666182
25.4303,2.97377,11.7387,-0.662057,-0.662057,0.0697179
25.5368,2.95606,12.2847,-0.612289,-0.612289,0.0655787
25.8115,2.94904,10.6163,-0.645483,-0.645483,0.0781166
25.6952,2.93572,11.7588,-0.608694,-0.608694,0.0689498
25.4335,2.97381,11.0651,-0.641851,-0.641851,0.0706983
25.6413,2.94949,11.1796,-0.571099,-0.571099,0.0592647
25.7545,2.94289,10.8916,-0.636384,-0.636384,0.0753261
25.3643,2.97063,10.8315,-0.557219,-0.557219,0.0625691
25.597,2.95481,11.6154,-0.60134,-0.60134,0.069245
25.4571,2.95712,11.2186,-0.594671,-0.594671,0.0682032
25.5129,2.95355,10.7502,-0.600336,-0.600336,0.0708768
25.5584,2.94577,12.1825,-0.631189,-0.631189,0.0686688
25.4211,2.96252,10.6826,-0.554138,-0.554138,0.063958
25.6189,2.95495,9.90018,-0.571953,-0.571953,0.0704698
25.3795,2.96791,11.9072,-0.596693,-0.596693,0.061947
25.2523,2.97318,11.7786,-0.623133,-0.623133,0.0634307
25.2635,2.97833,9.85121,-0.537866,-0.537866,0.0721662
25.5256,2.96671,12.7751,-0.675265,-0.675265,0.0648717
25.8637,2.94073,11.9211,-0.676748,-0.676748,0.0706439
25.7998,2.94743,11.2089,-0.636962,-0.636962,0.0690559
25.4892,2.96334,10.2053,-0.510813,-0.510813,0.0635082
25.884,2.941,10.2515,-0.569248,-0.569248,0.0661192
25.4447,2.97794,10.9735,-0.594747,-0.594747,0.0712776
25.1462,2.97533,10.9805,-0.580022,-0.580022,0.0661589
25.575,2.95402,12.1796,-0.694566,-0.694566,0.0725942
25.6816,2.95783,11.2583,-0.664298,-0.664298,0.0723503
25.6308,2.95228,11.304,-0.651766,-0.651766,0.0799076
25.4286,2.97913,11.1009,-0.588903,-0.588903,0.0623267
25.4034,2.96064,10.1034,-0.540872,-0.540872,0.0676803
25.2518,2.96638,11.8284,-0.63494,-0.63494,0.0677405
25.444,2.95648,11.0075,-0.549063,-0.549063,0.0624954
25.5388,2.95625,11.5586,-0.567489,-0.567489,0.0632081
25.4881,2.96206,11.4061,-0.66292,-0.66292,0.0763787
25.4803,2.96937,11.601,-0.605012,-0.605012,0.0659452
25.5489,2.95972,10.6971,-0.605638,-0.605638,0.0677621
25.4104,2.95929,10.6116,-0.572032,-0.572032,0.0688921
25.4649,2.95578,10.2911,-0.549761,-0.549761,0.0693849
25.6868,2.96121,10.3583,-0.585434,-0.585434,0.0717496
25.3673,2.9727,9.36844,-0.454926,-0.454926,0.0604388
25.8146,2.93889,13.6315,-0.743381,-0.743381,0.076547
25.82,2.94068,13.3395,-0.817489,-0.817489,0.0893121
25.2668,2.98157,10.9696,-0.551968,-0.551968,0.0615603
25.4901,2.95195,11.2889,-0.564162,-0.564162,0.0657416
25.3981,2.96404,11.3582,-0.571135,-0.571135,0.0638202
25.5868,2.95473,10.53,-0.537671,-0.537671,0.0637934
25.4686,2.95427,10.4987,-0.527178,-0.527178,0.0694333
25.7086,2.93821,8.75055,-0.484854,-0.484854,0.0664967
25.7038,2.95341,10.402,-0.525794,-0.525794,0.0626515
25.3844,2.9582,9.77989,-0.523914,-0.523914,0.0648287
25.5034,2.95169,9.75683,-0.519266,-0.519266,0.0654664
25.3554,2.97132,11.3258,-0.601601,-0.601601,0.0668479
25.6655,2.94938,10.29,-0.531019,-0.531019,0.0632944
25.9283,2.92768,10.0701,-0.543505,-0.543505,0.0688401
25.1867,2.98564,12.5016,-0.624147,-0.624147,0.0642352
25.2367,2.98583,12.3456,-0.647114,-0.647114,0.0669343
25.8945,2.94076,9.98757,-0.586308,-0.586308,0.0738994
25.3791,2.97626,11.0784,-0.670111,-0.670111,0.0742468
25.3561,2.9664,11.4149,-0.573486,-0.573486,0.0631643
25.4682,2.96732,10.3676,-0.557561,-0.557561,0.0643926
25.5515,2.96713,11.275,-0.543834,-0.543834,0.061486
25.5052,2.94729,11.015,-0.571184,-0.571184,0.0636318
25.6781,2.9605,12.141,-0.694227,-0.694227,0.0723323
25.5652,2.95588,12.0766,-0.689281,-0.689281,0.0717195
25.4306,2.96783,9.85176,-0.490167,-0.490167,0.0617734
25.7411,2.95267,10.9766,-0.577584,-0.577584,0.0672022
25.8338,2.96086,11.4984,-0.59776,-0.59776,0.0682328
25.6298,2.94635,11.6266,-0.616897,-0.616897,0.0709477
25.6965,2.96426,10.3894,-0.536063,-0.536063,0.0639893
25.5399,2.94495,10.9674,-0.608763,-0.608763,0.0681568
25.4999,2.97137,9.67527,-0.487046,-0.487046,0.0631432
25.4646,2.9631,11.8793,-0.657476,-0.657476,0.0705603
25.5102,2.97046,10.4203,-0.553507,-0.553507,0.0641421
25.3735,2.96575,10.1724,-0.557439,-0.557439,0.0677299
25.4297,2.97029,10.0232,-0.529235,-0.529235,0.0638574
25.6304,2.95329,10.6148,-0.576967,-0.576967,0.0715445
25.4964,2.94812,10.2637,-0.602296,-0.602296,0.0744217
25.4422,2.97988,11.4698,-0.598155,-0.598155,0.065132
25.3418,2.96023,9.8225,-0.530449,-0.530449,0.0744469
25.6567,2.96642,11.3361,-0.582944,-0.582944,0.0609409
25.7107,2.9622,11.3025,-0.597959,-0.597959,0.0747177
25.5288,2.94451,11.0438,-0.59441,-0.59441,0.0707068
25.7767,2.9626,11.685,-0.64905,-0.64905,0.0680852
25.9124,2.95578,11.2334,-0.633449,-0.633449,0.0673882
25.3879,2.99092,11.0563,-0.602164,-0.602164,0.0723964
25.6663,2.9445,10.4107,-0.579757,-0.579757,0.0675954
25.2797,2.98698,10.3544,-0.554505,-0.554505,0.0656068
25.6694,2.97009,9.915,-0.506416,-0.506416,0.0632681
25.4712,2.93964,11.0856,-0.635356,-0.635356,0.0697677
25.651,2.95615,10.9645,-0.601439,-0.601439,0.068456
25.3865,2.95539,10.7625,-0.574827,-0.574827,0.0651358
25.7572,2.96055,9.38448,-0.518093,-0.518093,0.0665359
25.5189,2.94989,12.1331,-0.579638,-0.579638,0.0673808
25.4989,2.95089,11.7985,-0.596453,-0.596453,0.0687022
25.6136,2.95941,11.8375,-0.577424,-0.577424,0.0645744
25.3691,2.9715,11.53,-0.605594,-0.605594,0.0638525
25.4509,2.9654,10.1467,-0.556657,-0.556657,0.0683338
25.4381,2.96863,9.78888,-0.570979,-0.570979,0.0669808
25.5871,2.95149,10.2689,-0.476241,-0.476241,0.0558519
25.6918,2.96496,9.79992,-0.443149,-0.443149,0.0547603
25.4565,2.94379,9.95201,-0.528576,-0.528576,0.0654695
25.8809,2.95955,10.6797,-0.555563,-0.555563,0.0678739
25.4842,2.93813,11.1474,-0.603848,-0.603848,0.0716135
25.6454,2.97726,10.0668,-0.535864,-0.535864,0.0651795
25.3127,2.95774,10.8953,-0.569211,-0.569211,0.0648611
25.3574,2.95396,10.967,-0.605058,-0.605058,0.0719883
25.2545,2.96242,10.9192,-0.625319,-0.625319,0.0690311
25.3144,2.96737,11.2143,-0.59314,-0.59314,0.0639559
25.3676,2.96811,12.134,-0.668791,-0.668791,0.0730538
25.3042,2.97882,11.0896,-0.577333,-0.577333,0.0615417
25.2336,2.97399,11.4039,-0.649352,-0.649352,0.0802736
25.1895,3.00803,11.1075,-0.628559,-0.628559,0.0779448
25.1242,3.00082,10.2808,-0.590648,-0.590648,0.0733204
25.069,2.98971,10.5535,-0.563093,-0.563093,0.0629819
25.6064,2.96135,12.5499,-0.708352,-0.708352,0.0788935
25.8965,2.934,9.83914,-0.493439,-0.493439,0.0604068
25.8812,2.93796,10.0869,-0.556208,-0.556208,0.0678814
25.8563,2.94831,10.3087,-0.559658,-0.559658,0.0659498
25.8182,2.94769,10.2337,-0.560553,-0.560553,0.0661974
25.5844,2.942,11.0515,-0.574556,-0.574556,0.0692994
25.466,2.97048,10.1391,-0.530007,-0.530007,0.0616187
25.5581,2.95574,10.1426,-0.543094,-0.543094,0.0615528
25.6207,2.95994,11.6552,-0.609598,-0.609598,0.0709593
25.3797,2.96589,10.0767,-0.558349,-0.558349,0.0641083
25.5513,2.96294,11.3069,-0.604083,-0.604083,0.0700773
25.5051,2.967,10.2059,-0.554059,-0.554059,0.0626739
25.2649,2.97126,11.4056,-0.607193,-0.607193,0.0705751
25.3314,2.97856,11.0693,-0.568002,-0.568002,0.0607836
25.4157,2.96832,11.6817,-0.689148,-0.689148,0.0815516
25.5847,2.96113,11.4981,-0.598879,-0.598879,0.0677056
25.6385,2.95688,11.5574,-0.603137,-0.603137,0.0664006
25.3996,2.97282,11.0511,-0.545247,-0.545247,0.0623242
25.2768,2.97045,10.2699,-0.572763,-0.572763,0.0659462
25.4713,2.97296,11.0112,-0.582958,-0.582958,0.063495
25.632,2.95561,10.6743,-0.617351,-0.617351,0.0745051
25.7162,2.9424,12.2577,-0.629802,-0.629802,0.06537
25.6424,2.95028,11.4116,-0.650402,-0.650402,0.0719024
25.764,2.94486,11.7747,-0.639443,-0.639443,0.0733073
25.5124,2.95529,10.9709,-0.606017,-0.606017,0.0655543
25.5659,2.9769,10.1698,-0.530248,-0.530248,0.0667574
25.1871,2.96715,11.0176,-0.576847,-0.576847,0.0626818
25.3548,2.97717,10.7472,-0.572781,-0.572781,0.064841
25.7561,2.94539,11.9644,-0.644178,-0.644178,0.0717046
25.2195,2.97926,10.7542,-0.599982,-0.599982,0.0676893
25.7228,2.95359,11.1541,-0.569028,-0.569028,0.0649799
25.3782,2.9762,9.32263,-0.560727,-0.560727,0.0702728
25.342,2.97159,11.8521,-0.661027,-0.661027,0.0720308
25.5884,2.95329,10.0259,-0.520692,-0.520692,0.0606554
25.5435,2.95998,11.1704,-0.623588,-0.623588,0.0727892
25.4519,2.96688,11.2801,-0.553648,-0.553648,0.0617572
25.1553,2.98354,9.51881,-0.493516,-0.493516,0.0609585
25.3765,2.98206,10.4892,-0.522902,-0.522902,0.0634733
25.1547,2.97927,10.4891,-0.55831,-0.55831,0.0674907
25.8373,2.93045,12.0148,-0.640225,-0.640225,0.0675
25.0543,3.00859,9.87446,-0.554028,-0.554028,0.0720461
25.0734,2.99556,10.6945,-0.587404,-0.587404,0.0718461
25.2887,2.9743,11.1785,-0.57049,-0.57049,0.0674657
25.4251,2.96506,10.7952,-0.582092,-0.582092,0.0675312
25.3588,2.9779,11.8852,-0.643872,-0.643872,0.0714469
25.7403,2.95187,11.6083,-0.657338,-0.657338,0.0731159
25.3754,2.96406,12.4011,-0.691055,-0.691055,0.0749823
25.4846,2.96683,11.0394,-0.649376,-0.649376,0.0745399
25.5828,2.95798,10.5792,-0.608725,-0.608725,0.0717971
25.2457,2.9712,12.5584,-0.633317,-0.633317,0.0663935
25.5045,2.9631,10.0309,-0.555619,-0.555619,0.0674968
25.5808,2.96322,11.5571,-0.560441,-0.560441,0.0662512
25.5922,2.95836,11.6354,-0.595905,-0.595905,0.0634972
25.6356,2.94202,10.143,-0.572109,-0.572109,0.0690775
25.4539,2.96715,11.6577,-0.570324,-0.570324,0.0678355
25.3931,2.96523,11.0857,-0.667604,-0.667604,0.0777933
25.5391,2.96686,11.1347,-0.535061,-0.535061,0.0633322
25.4303,2.96342,11.3891,-0.637186,-0.637186,0.06947
25.5427,2.95429,10.3067,-0.521729,-0.521729,0.0658469
25.7426,2.94803,13.1642,-0.702686,-0.702686,0.0709343
25.7006,2.96779,13.1416,-0.664434,-0.664434,0.0723801
25.6199,2.96662,9.4157,-0.499664,-0.499664,0.0611419
25.5495,2.9489,11.3275,-0.599285,-0.599285,0.0659777
25.5428,2.96235,10.1708,-0.567845,-0.567845,0.068643
25.3831,2.96746,12.2084,-0.647507,-0.647507,0.0678064
25.3799,2.96792,12.2799,-0.617887,-0.617887,0.0705573
25.4739,2.9602,9.98757,-0.520721,-0.520721,0.0592893
25.5704,2.95694,10.1138,-0.558862,-0.558862,0.0687729
25.5995,2.9641,10.4384,-0.554314,-0.554314,0.0683493
25.4029,2.96588,11.7781,-0.666817,-0.666817,0.0748861
25.6004,2.96156,10.6723,-0.619798,-0.619798,0.072942
25.639,2.95131,11.7747,-0.581618,-0.581618,0.0643363
25.6003,2.96486,10.576,-0.522923,-0.522923,0.0630649
25.4866,2.94953,11.1765,-0.538682,-0.538682,0.0630372
25.3572,2.98363,10.7691,-0.619385,-0.619385,0.0728296
25.4233,2.9604,11.6638,-0.609834,-0.609834,0.0667183
25.5341,2.96564,11.7353,-0.618833,-0.618833,0.0677272
25.5451,2.97124,10.0868,-0.541591,-0.541591,0.0658063
25.6787,2.94432,11.0454,-0.613614,-0.613614,0.0687067
25.5048,2.95974,10.2373,-0.537764,-0.537764,0.0632752
25.515,2.95853,9.82319,-0.546959,-0.546959,0.0662634
25.5871,2.9481,13.1069,-0.699317,-0.699317,0.0720981
25.2953,2.97282,10.2573,-0.489082,-0.489082,0.0577432
25.5603,2.96335,10.8426,-0.597748,-0.597748,0.0662834
25.1084,2.97972,10.6381,-0.535237,-0.535237,0.0614098
25.6833,2.93789,11.2939,-0.639425,-0.639425,0.0717433
25.2512,2.98118,10.8903,-0.631884,-0.631884,0.0725003
25.4941,2.95174,10.5173,-0.572059,-0.572059,0.0690981
25.3951,2.96468,10.5978,-0.603399,-0.603399,0.0693375
25.4998,2.9626,11.8763,-0.59644,-0.59644,0.0659409
25.59,2.96531,12.0216,-0.632429,-0.632429,0.0709339
25.5336,2.96393,12.3053,-0.639682,-0.639682,0.0695625
25.5881,2.95993,10.5103,-0.546337,-0.546337,0.0610646
25.453,2.96467,10.0995,-0.521217,-0.521217,0.066424
25.2627,2.97542,10.4398,-0.529146,-0.529146,0.0622577
25.5587,2.96894,11.0492,-0.594976,-0.594976,0.0675444
25.444,2.97583,11.0451,-0.597193,-0.597193,0.0717491
25.6991,2.94943,10.4905,-0.540809,-0.540809,0.0598813
25.9663,2.94402,10.5047,-0.53245,-0.53245,0.0617076
25.6593,2.93264,11.3844,-0.662946,-0.662946,0.0725545
25.7025,2.93144,10.8496,-0.710893,-0.710893,0.080839
25.7881,2.94851,11.4387,-0.735456,-0.735456,0.0805078
25.7711,2.95067,11.9239,-0.633249,-0.633249,0.0667554
25.5717,2.9466,11.1156,-0.586257,-0.586257,0.0639314
25.4734,2.96466,11.8553,-0.654858,-0.654858,0.0708389
25.6276,2.95703,10.7752,-0.540336,-0.540336,0.0635091
25.4434,2.96578,10.2422,-0.52396,-0.52396,0.0645585
25.3832,2.97594,10.3313,-0.558085,-0.558085,0.0664844
25.4735,2.94463,10.591,-0.518581,-0.518581,0.0583727
25.5079,2.9472,11.8168,-0.627413,-0.627413,0.0718033
25.611,2.9603,10.9635,-0.639856,-0.639856,0.0720376
25.3405,2.9802,10.349,-0.500377,-0.500377,0.0574292
25.2985,2.97979,10.5085,-0.489886,-0.489886,0.0555585
25.3158,2.97209,10.2485,-0.486331,-0.486331,0.0564925
25.6338,2.93827,13.3951,-0.754028,-0.754028,0.0811428
25.5084,2.94849,10.7666,-0.524033,-0.524033,0.0603486
25.4815,2.96301,10.154,-0.594967,-0.594967,0.0695245
25.6875,2.94481,10.6624,-0.61684,-0.61684,0.0726004
25.5255,2.95908,11.0004,-0.536892,-0.536892,0.0615954
25.6346,2.94508,11.6378,-0.66253,-0.66253,0.0749299
25.4169,2.96154,10.2849,-0.571362,-0.571362,0.0658157
25.5006,2.96207,11.1073,-0.573606,-0.573606,0.0661477
25.6382,2.95525,9.92405,-0.519865,-0.519865,0.0631188
25.4405,2.95075,10.6614,-0.588495,-0.588495,0.0715041
25.6518,2.95376,9.97482,-0.518279,-0.518279,0.0655014
25.5633,2.97554,10.4555,-0.570718,-0.570718,0.0682797
25.3188,2.95175,10.8147,-0.609472,-0.609472,0.0701296
25.3538,2.9738,10.8603,-0.600755,-0.600755,0.0680437
25.4751,2.97852,11.247,-0.601513,-0.601513,0.0683296
25.6287,2.96532,11.487,-0.652926,-0.652926,0.0735638
25.1685,2.99115,10.5194,-0.541547,-0.541547,0.062644
25.5628,2.95395,10.0735,-0.547259,-0.547259,0.0656888
25.5306,2.94758,10.8391,-0.625447,-0.625447,0.0679292
25.5955,2.95545,10.7436,-0.59423,-0.59423,0.0647507
25.5152,2.95914,11.499,-0.670105,-0.670105,0.0718387
25.5698,2.96726,12.1063,-0.65736,-0.65736,0.0744739
25.4175,2.95546,11.7345,-0.661845,-0.661845,0.0724617
25.4171,2.96796,10.9072,-0.609708,-0.609708,0.0674227
25.5573,2.96103,10.0874,-0.531174,-0.531174,0.0642991
25.3836,2.97189,9.54114,-0.488992,-0.488992,0.0593997
25.4363,2.96831,12.8429,-0.710135,-0.710135,0.0761796
25.7316,2.94687,10.6406,-0.53082,-0.53082,0.0609449
25.541,2.97669,11.5821,-0.589415,-0.589415,0.0652723
25.5067,2.97206,10.6826,-0.609975,-0.609975,0.0708531
25.3618,2.96519,11.847,-0.611032,-0.611032,0.0701024
25.5458,2.96465,9.6408,-0.535002,-0.535002,0.0606885
25.4555,2.95839,10.5296,-0.546554,-0.546554,0.0683659
25.3791,2.97737,11.2637,-0.627821,-0.627821,0.0738118
25.4473,2.96121,11.1539,-0.595006,-0.595006,0.0622486
25.2861,2.98194,11.2443,-0.565267,-0.565267,0.0677484
25.6689,2.95346,11.0408,-0.614799,-0.614799,0.069365
25.628,2.94388,11.4467,-0.588971,-0.588971,0.0707876
25.467,2.97087,10.8204,-0.610592,-0.610592,0.0688182
25.4895,2.95681,11.1568,-0.606828,-0.606828,0.0680992
25.5439,2.9624,10.0339,-0.523011,-0.523011,0.0633892
25.5784,2.94947,9.51914,-0.513409,-0.513409,0.0632443
25.5877,2.96399,12.4939,-0.674666,-0.674666,0.0726308
25.2678,2.97312,10.6654,-0.52539,-0.52539,0.0625786
25.7672,2.94629,10.5616,-0.60979,-0.60979,0.0735835
25.4883,2.95188,11.5974,-0.577841,-0.577841,0.0678142
25.3988,2.96414,11.1269,-0.541162,-0.541162,0.0617621
25.4789,2.9585,11.2886,-0.552014,-0.552014,0.0619594
25.277,2.95775,11.5788,-0.658301,-0.658301,0.0739167
25.722,2.96009,11.0404,-0.614126,-0.614126,0.0698139
25.478,2.96531,10.2041,-0.52031,-0.52031,0.0624142
25.4216,2.96511,10.9084,-0.598043,-0.598043,0.0674088
25.4865,2.95182,10.8396,-0.531145,-0.531145,0.0628609
25.485,2.95287,10.6684,-0.597349,-0.597349,0.0679457
25.5352,2.96947,13.2218,-0.70992,-0.70992,0.069018
25.4743,2.95392,9.69024,-0.544242,-0.544242,0.0635617
25.6295,2.94334,9.9953,-0.567815,-0.567815,0.0676482
25.4338,2.96159,11.2691,-0.636057,-0.636057,0.0720563
25.3581,2.96713,9.93574,-0.498181,-0.498181,0.0599524
25.656,2.95022,12.8664,-0.643068,-0.643068,0.0689643
25.2045,2.98803,11.6086,-0.694752,-0.694752,0.0746451
25.7577,2.93574,12.7037,-0.669063,-0.669063,0.0738168
25.4658,2.97884,9.90277,-0.5361,-0.5361,0.0633055
25.5228,2.98116,9.6527,-0.526322,-0.526322,0.06399
25.6436,2.95395,11.7264,-0.673602,-0.673602,0.0762019
25.5495,2.96326,10.3674,-0.522679,-0.522679,0.0600222
25.3977,2.96286,11.1612,-0.595656,-0.595656,0.070458
25.6465,2.95172,10.0624,-0.534518,-0.534518,0.0603556
25.5645,2.95756,10.0622,-0.526853,-0.526853,0.0650281
25.7991,2.94644,10.0131,-0.527703,-0.527703,0.0615935
25.3383,2.97064,11.2276,-0.610697,-0.610697,0.0676741
25.5506,2.9445,10.4551,-0.531512,-0.531512,0.0605242
25.3733,2.98122,11.5763,-0.665298,-0.665298,0.0718287
25.3276,2.98218,11.0726,-0.64623,-0.64623,0.0725269
25.9059,2.92354,11.9438,-0.621859,-0.621859,0.0702485
25.3292,2.98106,10.45,-0.594486,-0.594486,0.0661529
25.4675,2.96386,13.0069,-0.684993,-0.684993,0.0728287
25.7467,2.93594,11.0167,-0.560971,-0.560971,0.0637473
25.6747,2.95458,11.7798,-0.57612,-0.57612,0.0640717
25.4462,2.95805,12.2608,-0.609471,-0.609471,0.0690942
25.6145,2.96334,10.8247,-0.570332,-0.570332,0.0690893
25.3241,2.96615,10.7513,-0.589682,-0.589682,0.0721985
25.3489,2.96683,12.2823,-0.678927,-0.678927,0.0679643
25.8684,2.94274,9.91058,-0.523064,-0.523064,0.0668482
25.6429,2.91525,10.5585,-0.519322,-0.519322,0.0609529
25.848,2.94211,10.8832,-0.547569,-0.547569,0.0596089
25.3867,2.96493,11.7122,-0.689178,-0.689178,0.0758258
25.2137,2.98893,11.9364,-0.615847,-0.615847,0.0667668
25.3255,2.97369,10.4849,-0.611904,-0.611904,0.0752119
25.7807,2.93706,10.7163,-0.589467,-0.589467,0.065523
25.6805,2.9575,11.4137,-0.568544,-0.568544,0.0597743
25.5987,2.96471,10.7665,-0.570831,-0.570831,0.0645227
25.5263,2.96273,9.92488,-0.547178,-0.547178,0.0677239
25.3375,2.95933,10.8655,-0.557791,-0.557791,0.0624625
25.6233,2.96534,10.6495,-0.585867,-0.585867,0.0670361
25.4194,2.96259,9.97647,-0.546699,-0.546699,0.0671689
25.8338,2.94484,11.9329,-0.632963,-0.632963,0.0666358
25.4907,2.95794,10.8151,-0.615944,-0.615944,0.0697956
