mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
1.79525,3.30821,0.981398,-0.442538,-0.442538,2.40566
1.70146,3.18965,1.32266,-0.817887,-0.817887,3.26559
1.67295,3.31662,1.2536,-0.740701,-0.740701,2.51002
1.79037,2.98567,1.04101,-0.373631,-0.373631,3.08428
1.77327,3.37277,1.14989,-0.655073,-0.655073,2.27371
1.80207,3.25086,0.831849,-0.265929,-0.265929,3.06668
1.72661,3.14433,1.09656,-0.530114,-0.530114,2.32223
1.61891,3.10743,0.931343,-0.407618,-0.407618,2.03359
1.8663,3.33971,1.06915,-0.367962,-0.367962,2.87594
1.72796,3.2063,1.00359,-0.550364,-0.550364,2.98039
1.91936,3.3442,1.14343,-0.944233,-0.944233,3.58844
1.82279,3.39188,1.12661,-0.811223,-0.811223,3.74403
1.85338,3.42217,1.11699,-0.743921,-0.743921,3.19655
1.5402,3.20249,1.12799,-0.397312,-0.397312,2.25884
1.69348,3.31053,0.922077,-0.205998,-0.205998,2.52425
1.88908,3.39177,1.38424,-0.77615,-0.77615,2.98696
1.69654,2.90914,0.866318,-0.257128,-0.257128,2.59516
1.73395,2.84756,0.848536,-0.242972,-0.242972,2.37628
1.69651,3.58965,1.22495,-0.609573,-0.609573,2.78287
1.763,3.01302,0.814798,-0.29665,-0.29665,2.35402
1.6924,3.23867,0.74206,-0.296728,-0.296728,2.84745
1.74551,2.92205,0.720426,-0.114725,-0.114725,3.76608
1.70416,3.19776,1.09583,-0.42709,-0.42709,2.97088
1.7207,3.34583,1.23429,-0.54982,-0.54982,3.07976
1.74256,3.1353,1.65038,-0.952681,-0.952681,2.64601
1.74237,3.25601,1.45298,-0.881082,-0.881082,2.52097
1.64189,3.06172,0.888869,-0.00779114,-0.00779114,2.21223
1.88414,3.52649,1.16651,-0.57749,-0.57749,2.68017
1.58753,3.64321,1.27388,-0.3132,-0.3132,2.90864
1.61992,3.68362,1.28385,-0.208939,-0.208939,3.21425
1.70472,3.27309,0.935236,-0.193549,-0.193549,2.37275
1.65572,3.20227,1.148,-0.363042,-0.363042,3.15498
1.64787,3.14719,0.893906,-0.46901,-0.46901,2.43293
1.87126,3.40683,1.2169,-0.383169,-0.383169,2.69508
1.67265,3.16109,1.15625,-0.346661,-0.346661,2.50727
1.87821,3.36897,0.910252,-0.465828,-0.465828,2.61488
1.62978,3.18305,1.27225,-0.524875,-0.524875,2.39448
1.73561,3.3518,1.26932,-0.479496,-0.479496,2.6088
1.78672,3.08116,0.920846,-0.523473,-0.523473,2.64368
1.72712,3.32998,0.932429,-0.484001,-0.484001,3.00479
1.7237,3.21146,1.13225,-0.398003,-0.398003,2.1938
1.83314,3.13082,0.94133,-0.555389,-0.555389,3.31997
1.69865,3.06364,1.06137,-0.610302,-0.610302,3.61311
1.84218,3.24087,0.949575,-0.236516,-0.236516,2.07907
1.6974,3.40766,1.17299,-0.703467,-0.703467,3.30612
1.69914,3.38366,1.26066,-0.732817,-0.732817,3.34306
1.76073,2.90364,0.988512,-0.28606,-0.28606,2.13945
1.80411,3.13784,0.945374,-0.307968,-0.307968,2.2297
1.72809,3.40972,0.896982,-0.426239,-0.426239,2.33796
1.8002,3.15358,0.800837,-0.268251,-0.268251,2.6772
1.813,3.11176,1.49782,-0.912474,-0.912474,2.8781
1.67944,3.29299,0.878817,-0.345556,-0.345556,3.36923
1.73604,3.17227,1.18053,-0.442147,-0.442147,1.92991
1.77923,3.34785,0.895177,-0.342605,-0.342605,2.46861
1.76661,3.2378,1.01344,-0.315771,-0.315771,2.34471
1.68485,3.12851,1.27552,-0.322552,-0.322552,2.11498
1.81136,3.24025,0.754654,-0.3377,-0.3377,3.20116
1.81807,3.17173,1.24082,-0.747566,-0.747566,3.02142
1.61929,3.27092,1.19212,-0.451506,-0.451506,2.55048
1.80625,3.24341,0.954937,-0.59734,-0.59734,2.65486
1.67542,3.01139,1.16361,-0.48533,-0.48533,3.04699
1.58455,3.12946,0.938614,-0.36006,-0.36006,2.18573
1.8668,3.30315,1.21546,-0.394847,-0.394847,2.60702
1.89698,3.24988,1.02349,-0.356417,-0.356417,2.82482
1.65195,3.25929,1.0948,-0.399855,-0.399855,2.97793
1.70614,3.36511,0.789126,-0.28703,-0.28703,2.35479
1.69365,3.37485,1.04984,-0.233035,-0.233035,2.40228
1.607,3.16748,0.916302,-0.392542,-0.392542,3.00248
1.65565,3.34921,1.01505,-0.565851,-0.565851,2.57614
1.63624,3.29952,1.15231,-0.504208,-0.504208,2.62008
1.60124,3.38701,1.11311,-0.545279,-0.545279,2.83164
1.53049,3.24288,1.10796,-0.730777,-0.730777,2.80311
1.67605,3.47283,1.49413,-0.298438,-0.298438,2.41556
1.58552,3.14841,0.800084,-0.381907,-0.381907,2.63738
1.86772,3.20745,1.17954,-0.473942,-0.473942,2.40001
1.71815,3.16544,1.04391,-0.400787,-0.400787,2.34446
1.82975,2.95978,1.08304,-0.352892,-0.352892,3.2334
1.6801,3.51583,1.20741,-0.539939,-0.539939,2.03721
1.67705,3.54346,1.01782,-0.528593,-0.528593,2.18523
1.62521,3.56462,0.873569,-0.440807,-0.440807,2.50361
1.73041,3.0272,1.23527,-0.514707,-0.514707,2.77212
1.85186,3.19475,1.22882,-0.359327,-0.359327,2.84999
1.83366,3.0785,1.16655,-0.388204,-0.388204,2.92263
2.00027,3.03637,1.10152,-0.360418,-0.360418,2.99932
1.412,3.60291,0.936735,-0.511441,-0.511441,2.41501
1.53898,3.73044,1.07695,-0.492259,-0.492259,2.27308
1.59927,3.47173,1.13402,-0.735587,-0.735587,3.12412
1.62348,3.52582,0.897298,-0.735981,-0.735981,3.29939
1.49571,3.34287,0.995583,-0.523887,-0.523887,2.99176
1.84136,3.31702,1.11845,-0.30276,-0.30276,2.45795
1.92359,3.18362,1.06412,-0.553841,-0.553841,3.04339
1.86571,3.25619,1.00631,-0.646187,-0.646187,3.33176
1.66766,3.18675,1.09565,-0.554224,-0.554224,2.60528
1.75768,3.17127,0.932888,-0.328777,-0.328777,2.74591
1.94477,2.95183,1.17344,-0.434402,-0.434402,2.60224
1.71959,3.56188,1.14507,-0.693288,-0.693288,3.69463
1.77366,2.96378,1.08754,-0.415159,-0.415159,2.07585
1.75703,3.59634,0.945116,-0.446165,-0.446165,3.07572
1.66676,3.58328,1.03488,-0.421992,-0.421992,3.17866
1.62236,3.42277,1.20089,-1.04197,-1.04197,3.52621
1.64424,3.17543,1.36265,-1.15708,-1.15708,3.29
1.7797,3.32146,0.983641,0.168225,0.168225,2.89423
1.80977,3.35834,1.31607,-1.10454,-1.10454,3.19673
1.73054,3.28519,1.34813,-1.01053,-1.01053,3.56786
1.77485,3.17099,1.40448,-0.764516,-0.764516,3.07728
1.87683,3.14492,0.974257,-0.668759,-0.668759,3.07119
1.77912,3.1713,1.01917,-0.620905,-0.620905,3.16087
1.64949,3.47259,1.16162,-0.359154,-0.359154,2.26223
1.66223,3.47175,1.07403,-0.227949,-0.227949,2.2148
1.98088,3.18268,1.01067,-0.502407,-0.502407,3.04467
1.72876,2.94163,0.890991,-0.512467,-0.512467,4.02851
1.73509,3.4568,1.23574,-0.425625,-0.425625,2.61368
1.69785,3.60254,1.05443,-0.89435,-0.89435,3.29256
1.63014,2.9742,1.34903,-0.588457,-0.588457,3.04643
1.85634,3.4997,0.927688,-0.364934,-0.364934,2.23897
1.85045,3.31851,0.972524,-0.27126,-0.27126,2.17314
1.80219,3.38739,1.16511,-0.379798,-0.379798,2.91366
1.90791,3.55253,0.979573,-0.261733,-0.261733,2.60463
1.86186,3.40321,0.895014,-0.294568,-0.294568,2.45442
1.76661,3.39465,1.06637,-0.16516,-0.16516,2.39352
1.81948,3.1744,1.10447,-0.643226,-0.643226,2.7466
1.9349,3.12719,0.921117,-0.405374,-0.405374,2.29135
1.84488,3.11613,1.19002,-0.485882,-0.485882,2.97295
1.46964,3.49796,0.99052,-0.382516,-0.382516,2.19131
1.57966,3.50738,1.09569,-0.393592,-0.393592,2.26811
1.64766,3.39241,0.849739,-0.300591,-0.300591,2.03728
1.82403,3.17667,1.4959,-0.727285,-0.727285,3.31901
1.86064,3.15969,1.09843,-0.706357,-0.706357,3.27329
1.66566,3.30343,0.973904,-0.345678,-0.345678,2.30751
1.62304,3.1616,1.05206,-0.338917,-0.338917,2.221
1.78808,2.95713,0.921854,-0.185491,-0.185491,2.33959
1.71555,3.35401,0.958357,-0.538593,-0.538593,2.79206
1.71555,3.35401,0.958357,-0.538593,-0.538593,2.79206
1.59773,2.99585,1.17166,-0.301818,-0.301818,2.69059
1.57485,3.10066,1.16478,-0.492097,-0.492097,2.62062
1.60681,3.23431,1.1809,-0.408955,-0.408955,2.35389
1.89807,3.28165,1.0877,-0.456501,-0.456501,2.55188
1.79296,2.96988,0.873203,-0.344964,-0.344964,2.72287
1.86196,3.03696,1.08895,-0.484946,-0.484946,2.75347
1.91152,2.80924,0.944046,-0.56763,-0.56763,2.80785
1.47625,3.46227,1.27844,-0.346685,-0.346685,2.74525
1.69741,3.38722,0.828809,-0.384876,-0.384876,2.65526
1.67459,3.18917,1.29251,-0.40316,-0.40316,2.54663
1.6594,3.07024,1.05207,-0.433366,-0.433366,2.28944
1.69943,3.28484,0.856755,-0.306055,-0.306055,2.1192
1.71147,3.26137,1.15281,-0.538161,-0.538161,2.38818
1.75198,3.30515,0.737283,-0.343152,-0.343152,2.69406
1.80717,3.24852,0.851578,-0.583948,-0.583948,3.22536
1.59044,3.24297,1.29374,-0.264313,-0.264313,2.06307
1.79389,3.23648,1.34776,-0.264654,-0.264654,2.11045
1.68874,3.32819,1.24438,-0.532467,-0.532467,2.4371
1.60685,3.00703,1.07128,-0.552336,-0.552336,2.68402
2.0028,3.0714,1.10767,-0.605711,-0.605711,2.77829
1.85074,3.0929,0.994667,-0.338675,-0.338675,3.01723
1.87283,3.24922,0.978661,-0.349661,-0.349661,2.35308
1.74044,3.17375,0.902109,-0.524886,-0.524886,3.08156
1.8231,3.17599,1.11377,-0.173417,-0.173417,2.37798
1.71089,3.18172,0.988597,-0.59762,-0.59762,2.5149
1.6785,3.22002,0.975222,-0.54005,-0.54005,2.67868
1.74673,3.377,1.298,-0.774478,-0.774478,2.77913
1.63621,3.23826,1.03563,-0.259848,-0.259848,2.50663
1.66605,2.93364,0.952823,-0.249163,-0.249163,2.77371
1.69685,3.53358,1.11809,-0.638471,-0.638471,2.2054
1.96418,3.2357,0.981536,-0.223562,-0.223562,2.94519
1.58211,3.15034,1.07757,-0.542746,-0.542746,2.48104
1.70283,3.35778,1.30437,-0.637646,-0.637646,2.40733
1.74295,3.12757,1.05472,-0.199001,-0.199001,2.7386
1.789,3.34385,0.97351,-0.64994,-0.64994,2.50049
1.65301,3.23429,1.20566,-0.447014,-0.447014,2.68115
1.70923,3.39947,1.2694,-0.714416,-0.714416,2.19297
1.7531,3.23385,1.0616,-0.609284,-0.609284,3.41266
1.83243,3.20535,1.1398,-0.592845,-0.592845,2.72043
1.70849,3.24326,1.39485,-0.609638,-0.609638,2.54312
1.82529,3.35927,0.76549,-0.385851,-0.385851,2.79242
1.74637,3.26707,1.12292,-0.351569,-0.351569,2.39414
1.63943,3.32343,0.933842,-0.51097,-0.51097,2.6128
1.81201,3.01016,1.11738,-0.379766,-0.379766,2.62237
1.78651,3.00784,1.05117,-0.461172,-0.461172,2.51187
1.89475,2.95137,1.21848,-0.538218,-0.538218,2.99576
1.58365,3.56143,0.84808,-0.388218,-0.388218,2.21199
1.67465,3.48152,1.20074,-0.809827,-0.809827,2.92002
1.7095,3.40524,1.11894,-0.844206,-0.844206,2.52265
1.66041,3.19154,1.0391,-0.228932,-0.228932,3.19047
1.96489,3.47393,1.06583,-0.361354,-0.361354,2.41081
1.64892,3.12742,1.00026,-0.445563,-0.445563,2.42715
1.72337,3.7537,0.933931,-0.500958,-0.500958,2.4036
1.78885,3.5814,0.807267,-0.475219,-0.475219,2.68797
1.76119,3.0742,1.39636,-0.233381,-0.233381,2.55616
1.79899,3.21931,0.898131,-0.548436,-0.548436,2.56544
1.7954,3.30209,1.15449,-0.0852474,-0.0852474,2.35516
1.89425,3.07901,1.08906,-0.556132,-0.556132,3.02783
1.67224,3.17606,0.934408,-0.287885,-0.287885,2.53758
1.74955,3.40383,1.07673,-0.554975,-0.554975,2.63229
1.77451,3.20875,1.09242,-0.454157,-0.454157,2.83553
1.83967,3.13975,1.18413,-0.554483,-0.554483,3.22654
1.72993,3.20066,0.88719,-0.31195,-0.31195,2.26175
1.813,3.25768,0.862381,-0.479572,-0.479572,2.36905
1.88269,3.05125,1.27702,-0.398673,-0.398673,2.53571
1.82992,3.04283,1.18963,-0.388824,-0.388824,2.4891
1.70796,3.22545,1.03896,-0.599806,-0.599806,2.90104
1.73769,3.12384,0.891726,-0.504248,-0.504248,2.29785
1.69754,3.28743,1.18321,-0.38145,-0.38145,2.89247
1.69897,3.27175,0.993848,-0.405107,-0.405107,2.46565
1.71163,3.29711,0.985404,-0.438899,-0.438899,2.35824
1.79601,3.06782,1.1773,-0.252313,-0.252313,2.43969
1.62464,3.33514,1.0805,-0.486222,-0.486222,2.17318
1.72568,3.25119,0.964703,-0.32465,-0.32465,2.69584
1.79903,3.36745,0.923467,-0.405478,-0.405478,2.50537
1.71627,3.18721,1.0622,-0.433113,-0.433113,2.47184
1.67824,3.28469,1.08283,-0.421988,-0.421988,1.7071
1.73063,3.36292,1.15587,-0.492096,-0.492096,1.84523
1.76257,3.06109,0.919958,-0.509268,-0.509268,3.98372
1.70238,3.12802,0.946194,-0.154028,-0.154028,2.30256
1.70538,3.20928,0.951163,-0.598613,-0.598613,2.54959
1.70711,3.17026,1.08125,-0.773841,-0.773841,2.90089
1.71497,3.00337,0.843867,-0.336542,-0.336542,2.34788
1.67392,3.37034,1.1116,-0.301415,-0.301415,2.38865
1.71156,3.28378,0.933788,-0.589908,-0.589908,2.49743
1.80456,3.24227,1.06908,-0.241933,-0.241933,2.53813
1.81271,3.12416,1.11789,-0.183646,-0.183646,2.36504
1.74703,3.25801,0.995171,-0.73773,-0.73773,2.98919
1.72667,3.1894,0.862274,-0.227027,-0.227027,2.36476
1.80679,3.26034,1.1439,-0.583414,-0.583414,2.40433
1.90013,3.26928,1.21143,-0.738852,-0.738852,2.98256
1.69856,3.09738,0.990552,-0.511631,-0.511631,2.56899
1.79733,3.29984,1.15044,-0.315546,-0.315546,2.15222
1.79733,3.29984,1.15044,-0.315546,-0.315546,2.15222
1.68448,3.20995,0.94561,-0.550148,-0.550148,3.25758
1.74883,3.16453,1.13515,-0.327486,-0.327486,2.08606
1.72684,3.47847,1.1877,-0.825629,-0.825629,3.3516
1.7178,3.60323,1.03428,-0.617771,-0.617771,3.32558
1.76373,3.24483,1.05155,-0.334557,-0.334557,2.68821
1.74885,3.19593,1.0195,-0.550146,-0.550146,2.40711
1.63269,3.38038,0.997397,-0.28613,-0.28613,2.50363
1.5939,3.30935,1.06476,-0.0582915,-0.0582915,2.25359
1.76091,3.21538,0.833307,-0.507122,-0.507122,3.1372
1.80969,3.10863,1.02936,-0.586374,-0.586374,2.57702
1.69605,3.15299,1.20561,-0.557489,-0.557489,2.61694
1.71802,3.32516,0.816409,-0.381157,-0.381157,2.61978
1.7483,3.40749,1.15068,-0.375547,-0.375547,2.38631
1.90044,3.23767,0.920898,-0.237595,-0.237595,3.12728
1.81246,3.37169,0.767331,-0.388384,-0.388384,3.09924
1.77908,3.43682,1.06139,-0.784288,-0.784288,3.55621
1.65566,3.18586,0.936137,-0.203313,-0.203313,2.07934
1.80611,3.25753,1.18364,-0.706879,-0.706879,2.98302
1.77984,3.19178,0.974025,-0.572171,-0.572171,2.99064
1.74821,3.30026,1.07167,-0.336119,-0.336119,1.92278
1.73245,3.14799,0.997177,-0.63007,-0.63007,3.44276
1.72592,3.49897,1.06832,-0.42382,-0.42382,2.2352
1.71943,3.21705,0.851259,-0.256625,-0.256625,2.41665
1.73707,3.26762,0.968139,-0.194644,-0.194644,2.07346
1.75902,3.23706,1.13699,-0.552562,-0.552562,3.9948
1.85863,3.03691,1.42232,-0.934188,-0.934188,4.43856
1.77189,3.46397,0.797008,-0.270496,-0.270496,2.49947
1.57606,3.48732,1.02962,-0.454165,-0.454165,2.9342
1.89219,2.9882,1.27023,-0.365074,-0.365074,2.20019
1.85387,3.30508,1.11149,-0.393569,-0.393569,2.01013
1.66055,3.25293,1.23155,-0.528181,-0.528181,2.51939
1.79552,3.37587,0.8331,-0.280617,-0.280617,2.93541
1.83569,2.86118,0.844685,-0.105621,-0.105621,3.13086
1.72833,3.19765,1.15644,-0.00427647,-0.00427647,2.90236
1.80846,2.95002,0.914347,-0.132017,-0.132017,2.36142
1.69324,3.48056,1.15941,-0.793102,-0.793102,2.91741
1.59822,3.15439,1.22256,-0.436742,-0.436742,2.36178
1.78927,3.34801,0.745465,-0.535435,-0.535435,3.07872
1.78042,3.40463,0.956946,-0.573502,-0.573502,3.23046
1.71345,3.04717,1.18051,-0.393241,-0.393241,2.0985
1.72386,3.12051,0.822001,-0.402501,-0.402501,2.26437
1.59562,3.17236,0.782066,-0.425758,-0.425758,2.35765
1.68307,3.21109,1.00424,-0.550962,-0.550962,2.75294
1.79558,3.23145,1.02079,-0.489974,-0.489974,2.68196
1.6849,3.13666,1.20451,-0.62217,-0.62217,3.00678
1.65747,3.28363,1.06905,-0.291428,-0.291428,2.34109
1.80811,3.14432,1.02148,-0.230884,-0.230884,2.97295
1.71087,3.28244,1.1164,-0.17348,-0.17348,3.51392
1.77203,3.30842,0.890635,-0.566948,-0.566948,3.47818
1.77723,3.31728,1.44077,-0.546865,-0.546865,2.2571
1.6726,3.21407,0.782686,-0.316919,-0.316919,2.9508
1.77893,3.12215,1.23917,-0.603145,-0.603145,2.33007
1.6735,3.39256,0.937319,-0.467839,-0.467839,2.98206
1.82848,3.18647,0.918985,-0.480494,-0.480494,2.8656
1.71866,3.43337,1.15682,-0.401136,-0.401136,2.27098
1.77415,3.09188,0.804072,-0.423582,-0.423582,2.9395
1.82037,3.23345,1.63286,-0.618841,-0.618841,2.49087
1.69598,3.27118,0.683568,-0.288218,-0.288218,2.69148
1.7557,3.22371,1.45543,-0.53668,-0.53668,1.94763
1.63953,2.99719,0.934178,-0.245759,-0.245759,3.39212
1.77506,3.48586,1.15606,-0.614133,-0.614133,2.08218
1.65325,3.08088,1.13142,-0.237982,-0.237982,3.38043
1.71804,3.4636,1.01276,-0.577827,-0.577827,2.69973
1.86946,3.08917,1.06466,-0.632504,-0.632504,2.38345
1.68528,3.25868,0.966086,-0.189762,-0.189762,3.0713
1.85838,3.06082,0.923271,-0.443564,-0.443564,2.15896
1.6915,3.45722,1.06839,-0.40297,-0.40297,2.30561
1.6765,3.38718,0.895789,-0.290784,-0.290784,2.37958
1.74221,2.90228,1.11318,-0.456024,-0.456024,2.93078
1.6728,3.22935,1.16728,0.0175472,0.0175472,2.24031
1.69479,3.12764,0.946583,-0.44023,-0.44023,2.7898
1.72043,3.32487,0.959914,-0.615359,-0.615359,3.11732
1.69826,3.22792,1.0406,-0.339774,-0.339774,2.15621
1.92909,3.14797,0.948535,-0.358073,-0.358073,2.61369
1.71297,3.21835,1.13094,-0.626694,-0.626694,2.55082
1.70771,3.21375,0.948419,-0.307047,-0.307047,2.48225
1.79673,3.2756,1.0176,-0.385425,-0.385425,2.26889
1.74564,3.09288,0.885947,-0.389248,-0.389248,2.14208
1.67118,3.25649,0.796432,-0.234937,-0.234937,1.93133
1.63532,3.02162,1.00208,-0.492207,-0.492207,2.84944
1.79878,3.35365,1.16682,-0.298699,-0.298699,2.2973
1.75572,3.28519,0.864848,-0.655833,-0.655833,3.96368
1.7449,3.34946,0.915047,-0.52181,-0.52181,3.37008
1.7447,3.15576,1.23598,-0.515047,-0.515047,2.20217
1.67476,3.23644,1.05379,-0.354413,-0.354413,2.9619
1.83277,3.21722,1.00224,-0.573328,-0.573328,2.37169
1.93143,2.97756,1.02123,-0.499216,-0.499216,2.58017
1.59964,3.51012,1.01005,-0.369284,-0.369284,2.49546
1.62533,3.31166,0.961333,-0.48933,-0.48933,3.26816
1.92056,3.1149,1.04372,-0.352895,-0.352895,2.06419
1.58365,3.54163,1.06679,-0.624134,-0.624134,2.65159
1.55861,3.68952,0.95786,-0.39066,-0.39066,2.80867
1.56573,3.61081,0.865317,-0.516414,-0.516414,3.18691
1.93372,2.88341,0.996586,-0.64885,-0.64885,2.95664
1.90108,2.87176,1.08761,-0.808679,-0.808679,2.81874
1.97835,2.8481,1.18604,-0.662502,-0.662502,2.69586
1.81064,3.25712,1.09956,-0.361848,-0.361848,2.31438
1.6699,3.29735,0.987212,-0.509793,-0.509793,3.38206
1.70316,3.21911,1.02458,-0.216467,-0.216467,2.00898
1.75509,3.41018,1.19074,-0.565063,-0.565063,3.08892
1.7603,3.22826,0.973413,-0.273268,-0.273268,2.05423
1.71115,3.20787,1.37673,-0.36319,-0.36319,3.69331
1.91297,3.03718,0.951243,-0.56115,-0.56115,2.72966
1.95224,3.1702,1.08571,-0.272035,-0.272035,1.90357
1.88311,3.29238,1.07227,-0.505256,-0.505256,2.40575
1.66021,3.56012,0.904839,-0.363898,-0.363898,2.47615
1.60952,3.26114,1.12939,-0.591577,-0.591577,2.67625
1.7342,3.29181,0.961039,-0.211896,-0.211896,2.51809
1.93737,3.20155,1.19775,-0.748302,-0.748302,2.89638
1.83185,2.89882,1.19294,-0.418167,-0.418167,2.7305
1.62116,3.34262,1.13651,-0.429899,-0.429899,2.41716
1.59421,3.25898,1.14119,-0.422952,-0.422952,2.62022
1.62073,3.529,1.18997,-0.57711,-0.57711,2.48002
1.74829,3.01252,0.925196,-0.344274,-0.344274,3.23156
1.74968,3.40604,1.04972,-0.608188,-0.608188,2.38801
1.92282,3.12832,1.20699,-0.554581,-0.554581,3.06394
1.79798,3.19589,0.932941,-0.345494,-0.345494,2.18316
1.76967,3.20106,1.05987,-0.467822,-0.467822,2.42025
1.62279,3.12818,1.02826,-0.551239,-0.551239,2.51298
1.67661,3.09502,1.35015,-0.547702,-0.547702,2.42798
1.75311,3.35221,0.843114,-0.322351,-0.322351,3.04537
1.80675,3.07132,1.28579,-0.64284,-0.64284,2.23378
1.5598,3.56147,1.10452,-0.349027,-0.349027,2.70277
1.89225,2.96079,0.957135,-0.521755,-0.521755,2.58731
1.73946,3.17203,1.04764,-0.438992,-0.438992,2.71668
1.8566,3.19105,1.12385,-0.463682,-0.463682,2.7569
1.97792,3.23381,1.54306,-0.412241,-0.412241,2.09548
1.88652,3.25177,1.40026,-0.401672,-0.401672,2.88539
1.65534,3.1184,1.20425,-0.587501,-0.587501,2.59536
1.82079,3.37014,0.923642,-0.330919,-0.330919,2.4143
1.75934,3.46555,0.978096,-0.522839,-0.522839,2.59746
1.65405,3.14484,1.07867,-0.297376,-0.297376,2.06211
1.88327,3.25587,0.877271,-0.498976,-0.498976,2.62118
1.53779,3.19037,1.33671,-0.478277,-0.478277,2.61688
1.72612,3.24146,1.08838,-0.379457,-0.379457,3.1336
1.63257,3.47105,1.12518,-0.871403,-0.871403,2.59009
1.84912,3.05357,1.02719,0.00812571,0.00812571,3.23117
1.73318,3.21344,1.0335,-0.819351,-0.819351,2.69017
1.69393,3.17645,0.958407,-0.613142,-0.613142,2.88293
1.81833,3.14752,1.00292,-0.483192,-0.483192,2.29386
1.79219,3.24873,0.813022,-0.335045,-0.335045,2.74537
1.54104,3.30243,1.41802,-0.694859,-0.694859,2.55741
1.76702,3.24588,0.835283,-0.166134,-0.166134,2.68867
1.63523,3.08171,1.16541,-0.499719,-0.499719,2.90295
1.79797,3.2827,0.802904,-0.249808,-0.249808,1.86052
1.59212,3.34918,1.38059,-0.718086,-0.718086,3.44957
1.58636,3.25303,0.920347,-0.555288,-0.555288,3.19608
1.88712,3.1324,1.06742,-0.482759,-0.482759,2.39071
1.57526,3.32341,1.1032,-0.250643,-0.250643,2.55117
1.91622,3.1453,0.948199,-0.53877,-0.53877,2.61843
1.72448,3.10298,1.00439,-0.202293,-0.202293,2.11703
1.74246,3.01699,0.940638,-0.366027,-0.366027,2.57573
1.6658,3.23887,1.00201,-0.534947,-0.534947,3.08897
1.61741,3.41561,1.02969,-0.685178,-0.685178,3.2153
1.96555,3.36682,1.23911,-0.322709,-0.322709,2.30404
1.8421,3.04098,0.893957,-0.257332,-0.257332,2.74238
1.57051,3.3142,1.08801,-0.73015,-0.73015,2.79548
1.60814,3.18292,1.05699,-0.662647,-0.662647,2.78168
1.7573,2.99334,1.10837,-0.129806,-0.129806,2.6717
1.67623,3.56669,1.03615,-0.79966,-0.79966,2.86927
1.66767,3.24555,1.0006,-0.174361,-0.174361,2.66513
1.65643,3.35976,0.826065,-0.0730882,-0.0730882,2.74814
1.72595,3.271,0.874709,-0.280538,-0.280538,2.09415
1.7434,3.12123,0.876445,-0.526565,-0.526565,2.73106
1.79471,3.41408,1.16326,-0.304082,-0.304082,2.84331
1.86685,3.46517,1.12062,-0.447599,-0.447599,2.47337
1.85969,3.40205,1.10175,-0.366215,-0.366215,2.74601
1.93415,3.2235,0.954946,-0.242059,-0.242059,2.45166
1.60759,3.42329,1.23548,-0.535955,-0.535955,2.84258
1.77915,3.57496,0.810345,-0.505082,-0.505082,3.38831
1.6854,3.19635,0.889623,-0.431613,-0.431613,2.45183
1.55312,3.63024,1.30875,-0.531163,-0.531163,2.36788
1.83567,2.97724,0.818384,-0.378046,-0.378046,2.9296
1.79564,3.10823,1.03208,-0.853811,-0.853811,3.31859
1.93621,3.1748,1.16308,-0.235987,-0.235987,2.25835
1.82022,3.19963,1.34625,-0.404235,-0.404235,2.31921
1.91306,3.03703,0.875674,-0.363934,-0.363934,2.49871
1.50999,3.26348,1.25017,-0.614602,-0.614602,2.59012
2.09463,3.36816,1.14292,-0.218739,-0.218739,2.71496
1.90156,3.23057,1.11484,-0.275115,-0.275115,2.68412
1.66261,3.15443,1.09483,-0.692734,-0.692734,2.6512
1.65875,3.10303,0.923695,-0.57208,-0.57208,2.38046
1.87062,3.4969,1.08029,-0.230267,-0.230267,2.70744
1.76842,3.42346,1.10743,-0.300044,-0.300044,2.45111
1.87655,3.18114,1.27046,-0.392175,-0.392175,2.41433
1.68539,3.38357,0.770713,-0.476205,-0.476205,3.41642
1.91488,3.09354,1.22581,-0.230206,-0.230206,1.93437
1.93228,3.19292,0.969451,-0.291855,-0.291855,2.19095
1.90125,3.06661,0.966393,-0.217018,-0.217018,2.02238
1.90125,3.06661,0.966393,-0.217018,-0.217018,2.02238
1.82755,3.14433,0.852583,-0.231641,-0.231641,2.43958
1.58024,3.38571,1.3549,-0.854905,-0.854905,2.64964
1.51261,3.48276,1.10621,-0.813498,-0.813498,2.7744
1.59073,3.58354,1.28386,-0.653412,-0.653412,3.21104
1.84383,3.09118,0.930677,-0.479111,-0.479111,2.28977
1.79589,3.03907,1.02819,-0.376473,-0.376473,2.67947
1.64203,3.42077,0.865794,-0.559267,-0.559267,2.68374
1.6861,3.36901,0.841222,-0.521501,-0.521501,2.47533
1.71861,3.31753,1.03149,-0.55879,-0.55879,2.42728
1.78937,3.36633,1.09373,-0.166852,-0.166852,2.06211
1.75502,3.19197,0.975438,-0.585258,-0.585258,3.54916
1.85046,3.18821,1.0236,-0.394171,-0.394171,2.70554
1.73047,3.45963,1.18068,-0.166336,-0.166336,2.07325
1.77183,3.20186,1.02496,-0.521834,-0.521834,3.23082
1.73927,3.16777,0.950047,-0.249851,-0.249851,3.1417
1.79959,3.26484,1.04772,-0.572101,-0.572101,2.19939
1.78297,3.06918,1.13557,-0.513475,-0.513475,2.89527
1.78297,3.06918,1.13557,-0.513475,-0.513475,2.89527
1.88031,3.48841,1.0988,-0.485352,-0.485352,2.25647
