log_likelihood_ratio,likelihood_ratio,prob_A
10144.2,inf,1.0
7538.18,inf,1.0
8271.71,inf,1.0
9224.05,inf,
4219.49,inf,
6136.96,inf,
11474.2,inf,
10512.3,inf,
4469.44,inf,
7999.94,inf,
8016.58,inf,
4849.61,inf,
1825.79,inf,
5796.85,inf,
2883.9,inf,
6844.36,inf,
8362.7,inf,
317.717,9.60566e+137,
799.895,inf,
5890.53,inf,
4894.52,inf,
2903.87,inf,
1229.65,inf,
42.7323,3.61736e+18,
5977.66,inf,
150.609,3.9015e-66,
3577.88,inf,
1256.47,inf,
638.747,3.94065e-278,0.0
1310.5,inf,
826.442,inf,
3272.24,inf,
6540.13,inf,
883.347,inf,
2627.3,inf,1.0
1784.78,inf,
2271.97,inf,
4082.22,inf,
3247.66,inf,
5716.95,inf,
3081.15,inf,
39.5651,6.56288e-18,
740.212,inf,
3766.05,inf,
1609.23,inf,
638.662,2.33021e+277,
53.544,5.57338e-24,
168.919,2.29476e+73,
4140.07,inf,
1286.44,inf,
484.887,2.60747e-211,
19.5104,3.36311e-09,3.36311e-09
3839.35,inf,
296.09,3.89382e+128,
46.8102,2.13498e+20,
3515.89,inf,1.0
13055.5,inf,1.0
2642.52,inf,
57.6644,9.05004e-26,
731.54,inf,
593.075,3.70908e+257,
2154.26,inf,
1485.97,inf,
7129.12,inf,
815.237,inf,
4530.97,inf,
2791.41,inf,
9117.59,inf,
1635.45,inf,
2913.22,inf,
2634.43,inf,
440.98,3.054e-192,0.0
3050.48,inf,
2770.87,inf,
2084.67,inf,
1354.56,inf,
951.099,inf,
1628.41,inf,
1073.3,inf,
942.079,inf,
1124.7,inf,
3032.18,inf,
5563.49,inf,
7364.18,inf,
3330.12,inf,
3988.01,inf,
4134.14,inf,
3560.07,inf,
2147.89,inf,
5102.34,inf,
3596.52,inf,
6108.59,inf,
2600.18,inf,
13322.2,inf,
2507.29,inf,
2816.28,inf,
141.803,3.84081e+61,
5838.54,inf,
2189.09,inf,
2683.31,inf,
1767.75,inf,
5304.54,inf,
420.447,2.52451e-183,
1173.49,inf,
902.391,0.0,0.0
74.0959,6.61523e-33,
2119.63,inf,
1358.37,inf,
3826.03,inf,
7965.04,inf,1.0
13920.2,inf,
2153.65,inf,
9287.93,inf,
8830.47,inf,
5357.57,inf,
10740.7,inf,
19060.9,inf,
10048.2,inf,
4628.11,inf,
8543.64,inf,
15414.1,inf,
2195.41,inf,1.0
7294.33,inf,
1738.29,inf,
14018.8,inf,
6528.64,inf,
1929.55,inf,
3629.17,inf,
3491.2,inf,
10439.7,inf,1.0
8175.09,inf,
6791.26,inf,
7478.6,inf,
4454.3,inf,
4036.52,inf,
3596.83,inf,
4455.24,inf,
6083.74,inf,
12326.0,inf,
1849.96,inf,
1871.39,inf,
4307.18,inf,
5176.43,inf,1.0
1547.39,inf,
3027.9,inf,
3666.33,inf,
10736.9,inf,
8971.12,inf,
3004.82,inf,
22511.7,inf,
1378.16,inf,
12525.0,inf,
886.128,inf,
510.046,3.23826e+221,
4668.29,inf,
18691.3,inf,
5670.08,inf,
4776.03,inf,
3559.27,inf,
6255.68,inf,
6384.38,inf,
11489.2,inf,1.0
4737.2,inf,
9064.0,inf,
3715.08,inf,
5106.61,inf,
1710.4,inf,
1541.95,inf,
10781.9,inf,
14249.7,inf,1.0
7400.37,inf,1.0
988.209,inf,1.0
7976.71,inf,
3446.39,inf,
3453.56,inf,
8898.01,inf,
5760.5,inf,
2671.98,inf,
7757.7,inf,
565.081,3.87652e-246,0.0
22703.8,inf,
5808.13,inf,
4707.54,inf,
13851.7,inf,
8087.85,inf,
8827.36,inf,
11885.0,inf,
12037.8,inf,
8018.35,inf,
2574.42,inf,
5078.72,inf,
7008.68,inf,
412.266,1.10888e+179,
3710.12,inf,
2051.24,inf,
5204.58,inf,
5477.56,inf,
1356.87,inf,
3776.28,inf,
4043.97,inf,
12197.6,inf,
4135.24,inf,
5190.27,inf,
11079.2,inf,
5899.65,inf,1.0
8133.06,inf,
907.139,inf,
1408.29,inf,
7802.39,inf,
1751.81,inf,1.0
2432.99,inf,1.0
892.93,inf,
1734.8,inf,
17.3676,34887800.0,
1162.22,inf,
449.713,4.92067e-196,0.0
1176.51,0.0,0.0
1316.0,0.0,0.0
236.537,5.33102e+102,
3391.65,inf,
9058.27,inf,1.0
22747.6,inf,1.0
2173.76,inf,1.0
19096.3,inf,
6729.18,inf,
6879.64,inf,
1739.73,inf,
1319.99,inf,
5655.05,inf,1.0
11655.7,inf,
2513.89,inf,
3554.06,inf,
383.436,3.34312e+166,1.0
833.398,inf,
2431.67,inf,
2007.22,inf,
1068.66,inf,
483.955,1.51019e+210,
3590.99,inf,
297.607,5.63471e-130,
1091.16,0.0,0.0
8.13692,3418.38,
6584.81,inf,
3746.53,inf,
1777.54,inf,
99.6616,5.21795e-44,
859.47,inf,
2757.55,inf,
1653.72,inf,
386.52,7.30265e+167,
7706.87,inf,
5412.91,inf,
2510.59,inf,
3131.36,inf,
4692.18,inf,
19494.2,inf,
430.002,5.59108e+186,
3827.93,inf,
6126.79,inf,
499.757,1.10031e+217,
4887.22,inf,
3211.91,inf,
3171.73,inf,
1615.36,inf,
15132.2,inf,1.0
6068.1,inf,1.0
729.772,inf,
2182.18,inf,1.0
3102.66,inf,
6379.39,inf,
3375.89,inf,
5236.07,inf,
8550.83,inf,
2769.87,inf,
8373.7,inf,
8340.7,inf,
3664.02,inf,
1681.58,inf,
6626.38,inf,
7124.5,inf,
2908.62,inf,1.0
159.445,5.6768e-70,
1676.92,inf,
1232.14,inf,
4800.69,inf,
3856.86,inf,
2632.96,inf,
8328.5,inf,1.0
5629.4,inf,
4181.91,inf,1.0
8056.88,inf,
16559.7,inf,
6690.17,inf,
5175.35,inf,
4204.13,inf,
8511.77,inf,
2123.66,inf,
1112.47,inf,
3759.69,inf,
3959.35,inf,
4065.48,inf,
6689.17,inf,
6265.58,inf,
4365.8,inf,
1966.64,inf,
12059.7,inf,
3276.32,inf,
204.297,5.30917e+88,
1687.87,inf,
2730.67,inf,
2147.53,inf,
3815.65,inf,1.0
6882.82,inf,1.0
15797.5,inf,1.0
14863.7,inf,1.0
4035.3,inf,
8966.11,inf,1.0
2561.5,inf,1.0
316.009,1.74111e+137,
431.491,2.47881e+187,
267.761,1.93662e+116,
268.982,1.523e-117,
409.278,5.58917e+177,
3312.65,inf,
3204.62,inf,1.0
3169.88,inf,
3449.72,inf,
5335.33,inf,
3701.94,inf,
5715.77,inf,
6926.46,inf,
4978.39,inf,
8721.52,inf,
4323.96,inf,1.0
4867.79,inf,
6232.65,inf,
6009.0,inf,
1043.74,inf,
12419.5,inf,
6922.75,inf,
5189.01,inf,
2729.03,inf,
3058.78,inf,
4926.79,inf,
15435.2,inf,
4355.65,inf,
12202.3,inf,
3738.55,inf,
4406.68,inf,
704.545,9.5477e+305,
4283.24,inf,
1737.81,inf,
2604.26,inf,
5569.32,inf,
251.457,1.60758e+109,
3544.29,inf,
2409.07,inf,
5916.09,inf,
7497.2,inf,
6628.92,inf,
9485.16,inf,
4677.72,inf,
4737.47,inf,
8413.22,inf,
11205.9,inf,
1751.65,inf,
410.354,1.63878e+178,
781.576,inf,
5065.07,inf,
6676.17,inf,
15204.0,inf,
6530.91,inf,
2132.98,inf,
2634.12,inf,
2309.44,inf,
654.689,2.12822e+284,
1227.09,inf,
986.656,inf,
5354.98,inf,
691.682,4.03947e-301,
2606.68,inf,1.0
1260.49,inf,
3265.26,inf,
4909.12,inf,
12448.0,inf,
2153.71,inf,
12388.4,inf,
10257.2,inf,
13708.5,inf,1.0
15577.4,inf,
4112.38,inf,
11020.7,inf,
3924.89,inf,
2603.32,inf,
1446.97,inf,
5011.96,inf,
6584.7,inf,
4135.55,inf,1.0
15778.9,inf,
3419.43,inf,
73.704,9.7893e-33,
207.871,1.89327e+90,
6076.88,inf,
332.094,1.68489e+144,
4929.12,inf,
1165.34,inf,
1211.01,inf,
2592.12,inf,
1014.74,inf,
338.623,1.15345e+147,
1913.96,inf,
1692.05,inf,
526.367,2.5207e-229,
6904.59,inf,
9370.39,inf,
3942.09,inf,
8668.65,inf,
8902.3,inf,
5928.82,inf,
12524.7,inf,
5219.91,inf,
6551.97,inf,
3660.0,inf,
13316.7,inf,
9713.92,inf,
4699.03,inf,
5722.37,inf,
9333.07,inf,
9657.22,inf,
3078.31,inf,
18015.9,inf,
2285.0,inf,
1097.57,inf,
7780.86,inf,
2944.1,inf,
431.57,2.68259e+187,
6118.42,inf,1.0
4034.98,inf,
6781.21,inf,
13631.5,inf,
4676.18,inf,
12003.0,inf,
6710.45,inf,
3429.31,inf,
9291.74,inf,
5904.98,inf,
2617.36,inf,
1013.37,inf,
13901.0,inf,1.0
5999.44,inf,
6195.06,inf,
5925.76,inf,
6040.14,inf,
6575.96,inf,
10532.8,inf,
3753.79,inf,
300.137,2.22663e+130,
672.914,1.75003e+292,
3889.42,inf,
3391.77,inf,
1403.83,inf,
806.885,inf,
3260.31,inf,
7596.21,inf,
4548.92,inf,
4881.06,inf,
6262.55,inf,
6217.09,inf,
2919.43,inf,
2228.95,inf,
3877.81,inf,
4581.68,inf,
4089.89,inf,
353.668,3.94459e+153,
5556.07,inf,
4912.72,inf,
6697.09,inf,
1433.48,inf,
1047.52,inf,
3468.41,inf,
882.587,inf,1.0
3183.43,inf,
1058.65,0.0,
3465.54,inf,
956.186,inf,
2990.54,inf,
145.983,3.9859e-64,
538.375,6.50762e+233,
2502.65,inf,
2420.28,inf,
1043.86,inf,
215.43,3.63267e+93,
581.428,3.08476e-253,0.0
2209.63,inf,
131.812,1.75948e+57,
990.004,inf,
246.955,1.78344e+107,
7407.63,inf,
3683.75,inf,
4353.93,inf,
912.298,inf,
548.827,2.25169e+238,
1289.0,inf,
15719.0,inf,
2928.81,inf,
4165.93,inf,
3901.88,inf,
14931.6,inf,
4426.43,inf,
1065.58,inf,
3762.71,inf,
1870.45,inf,
2164.2,inf,
6359.22,inf,
2705.77,inf,
2750.44,inf,
516.509,2.0756e+224,
404.815,6.43991e+175,
1922.08,inf,
1492.08,inf,
277.266,2.59973e+120,
394.543,2.22813e+171,
1701.45,inf,
7264.63,inf,1.0
5516.86,inf,
3212.61,inf,
8653.77,inf,
6915.06,inf,1.0
8564.43,inf,
3304.86,inf,
12742.2,inf,
5218.59,inf,
1372.58,inf,
2630.68,inf,
6980.45,inf,
4167.74,inf,
12649.4,inf,
14559.0,inf,
11113.8,inf,
3896.77,inf,
460.842,1.38371e+200,
914.657,inf,
2070.18,inf,
677.022,1.06353e+294,
4105.0,inf,1.0
3855.4,inf,
1965.96,inf,
2273.24,inf,
5549.0,inf,
1839.38,inf,
4292.19,inf,
2497.57,inf,
5141.98,inf,1.0
287.271,5.75567e+124,
25915.4,inf,
3521.23,inf,
2886.76,inf,1.0
2954.64,inf,
1278.48,inf,
74.6661,2.67352e+32,
1416.19,0.0,0.0
915.309,0.0,0.0
1579.71,inf,
1157.33,inf,
6485.67,inf,
5837.81,inf,1.0
2445.36,inf,
4234.42,inf,
2038.25,inf,
1066.05,inf,
6771.42,inf,
5471.22,inf,
4811.87,inf,1.0
2839.42,inf,
366.703,5.53373e-160,
6037.35,inf,
14876.8,inf,
4774.58,inf,
8520.18,inf,
3215.46,inf,
2790.68,inf,
8110.83,inf,
5368.33,inf,
5132.64,inf,
8583.1,inf,1.0
3936.09,inf,
301.132,1.6602e-131,
1272.3,inf,
227.485,1.60098e-99,
15218.2,inf,
251.956,2.64869e+109,
4216.98,inf,
2120.24,inf,
10282.1,inf,
2620.42,inf,
3702.87,inf,
1401.09,inf,
6861.51,inf,
1413.21,inf,
2034.02,inf,
3036.93,inf,
12266.6,inf,
5176.48,inf,
1374.12,inf,
1454.98,inf,
2396.11,inf,
2816.81,inf,
7543.73,inf,
3205.45,inf,
3337.7,inf,
14693.0,inf,
3323.74,inf,
9431.51,inf,
2269.28,inf,
3248.53,inf,
2523.78,inf,
8502.59,inf,
4178.26,inf,
48.0503,1.3553e-21,
2212.97,inf,
2559.81,inf,
8942.39,inf,
9493.26,inf,1.0
3799.32,inf,
1316.58,inf,
3567.08,inf,
1798.97,inf,
6751.97,inf,
13525.1,inf,
4310.3,inf,
5160.53,inf,
7577.28,inf,
4817.95,inf,
3039.3,inf,
1268.62,inf,
408.006,6.38623e-178,
5184.53,inf,
1720.07,inf,
2980.25,inf,
4578.06,inf,
9480.22,inf,
12523.3,inf,
1198.42,inf,
3785.67,inf,
3455.08,inf,
8529.43,inf,
5545.1,inf,
2092.5,inf,
11000.1,inf,
6993.59,inf,
7654.53,inf,
6362.37,inf,
4007.83,inf,
108.235,9.8685e-48,
571.517,1.61016e+248,
1410.05,inf,
13810.8,inf,
2215.43,inf,
4716.41,inf,
799.463,0.0,0.0
8599.54,inf,
5743.67,inf,
10165.7,inf,
6645.24,inf,
4854.49,inf,
7208.67,inf,
12554.8,inf,
7880.34,inf,
4312.06,inf,
4477.81,inf,
3426.7,inf,
5460.88,inf,
8257.74,inf,
4379.35,inf,
5176.94,inf,
7297.91,inf,
5201.18,inf,
5938.96,inf,
2170.84,inf,
5634.59,inf,
1780.01,inf,
701.244,3.51766e+304,
2843.8,inf,
3457.73,inf,
1166.95,inf,
15851.0,inf,
5437.45,inf,
7995.79,inf,
834.557,inf,
13.8204,1004900.0,
221.445,1.48686e+96,
341.007,7.98781e-149,
5468.04,inf,
1192.1,inf,
4204.9,inf,
9816.06,inf,
3099.53,inf,
7815.06,inf,
3284.42,inf,
4127.04,inf,
13228.9,inf,
6942.43,inf,
348.597,4.03712e-152,
4074.53,inf,
7241.19,inf,
9806.91,inf,
7858.39,inf,
6245.84,inf,
2244.91,inf,
2226.0,inf,
8466.05,inf,
6801.26,inf,
5969.58,inf,
7773.98,inf,
2380.89,inf,
18904.6,inf,
5377.07,inf,
3388.68,inf,
12665.2,inf,
7384.2,inf,
6647.05,inf,
8110.39,inf,
9026.92,inf,
4725.91,inf,
3681.75,inf,1.0
4066.11,inf,1.0
1000.88,inf,
1693.94,inf,
1893.11,inf,
4134.17,inf,
12206.5,inf,
7424.17,inf,
13830.5,inf,
10314.4,inf,
7291.62,inf,
11198.2,inf,
12261.2,inf,
9557.82,inf,
13568.2,inf,
6200.55,inf,
15455.6,inf,
10065.7,inf,
3183.95,inf,1.0
13063.6,inf,
7131.11,inf,
8480.23,inf,
2957.13,inf,
5213.79,inf,
9281.5,inf,
1732.74,inf,
2496.83,inf,
874.425,inf,
1561.54,inf,
3659.12,inf,
12081.2,inf,1.0
14035.7,inf,
9936.58,inf,
3969.48,inf,
6179.26,inf,
3960.53,inf,
6100.15,inf,1.0
10768.4,inf,
6303.02,inf,
6593.65,inf,1.0
8674.07,inf,
6654.66,inf,
8096.48,inf,
6142.29,inf,1.0
12237.4,inf,
6805.37,inf,
7562.5,inf,
3912.56,inf,
4154.45,inf,
1905.24,inf,
1306.28,inf,
7336.52,inf,
4400.59,inf,
4375.07,inf,1.0
4512.05,inf,
10450.7,inf,
1870.53,inf,
4898.39,inf,
4327.36,inf,
1827.07,inf,
2584.69,inf,
1313.35,inf,
7847.03,inf,
3388.94,inf,
8000.07,inf,
7585.4,inf,
2905.67,inf,
3088.83,inf,
765.543,inf,
3490.71,inf,
15460.0,inf,
3754.56,inf,
7622.51,inf,
4736.49,inf,
12968.1,inf,
8287.56,inf,1.0
9566.59,inf,
4067.45,inf,
4649.93,inf,
4584.43,inf,
4033.01,inf,
3273.21,inf,
3711.8,inf,
14135.4,inf,
300.738,4.06329e+130,
9307.92,inf,
10587.8,inf,
8488.42,inf,
10602.9,inf,
6231.57,inf,1.0
3815.08,inf,
3788.8,inf,
6083.74,inf,
4849.77,inf,1.0
5070.7,inf,
2551.96,inf,
3560.42,inf,
2684.92,inf,
8912.18,inf,
329.812,5.8123e-144,
10764.6,inf,1.0
2397.47,inf,1.0
3381.39,inf,
378.443,2.26732e+164,
969.911,inf,
4242.37,inf,
676.132,4.36805e+293,
1759.08,inf,
1368.27,inf,
4941.87,inf,
187.982,4.36009e+81,
1310.05,inf,1.0
663.89,2.10657e+288,
11182.8,inf,
1057.57,inf,
9533.13,inf,
7882.09,inf,
4482.62,inf,
7082.97,inf,
6801.33,inf,
3141.45,inf,
2411.74,inf,
4577.44,inf,
2786.74,inf,
15252.4,inf,
2574.91,inf,
2121.18,inf,
3969.6,inf,
3385.41,inf,
1940.44,inf,
6801.04,inf,
1229.0,inf,
3333.68,inf,
14239.6,inf,
4899.72,inf,
7784.48,inf,
11938.7,inf,
5329.52,inf,
1559.14,inf,
823.065,inf,
570.032,3.64534e+247,
544.176,2.15063e+236,
2559.86,inf,
81.8243,2.91184e-36,
2314.91,inf,
10641.7,inf,
967.054,inf,
2224.06,inf,
9687.04,inf,1.0
2132.72,inf,
10336.8,inf,
2559.47,inf,1.0
4147.02,inf,
4302.73,inf,
4040.51,inf,
1975.5,inf,
2040.38,inf,
3194.85,inf,
3994.38,inf,
1760.79,inf,
9383.68,inf,
6534.91,inf,
8726.48,inf,
671.647,4.92816e+291,
4204.04,inf,
2453.62,inf,
57.2576,7.35596e+24,
4800.76,inf,1.0
8138.65,inf,
8210.79,inf,
3940.4,inf,
6685.43,inf,
7651.83,inf,
5344.97,inf,
2952.84,inf,
2192.76,inf,
8810.8,inf,
1017.79,inf,
1152.87,inf,
4796.07,inf,
17150.2,inf,
1452.84,inf,
2004.85,inf,
45.0223,3.57212e+19,
8481.33,inf,
12810.4,inf,
13905.1,inf,
3465.46,inf,
3408.91,inf,
3997.38,inf,
2805.26,inf,
2715.56,inf,
2614.33,inf,
4692.27,inf,
9052.25,inf,
1401.22,inf,
8340.17,inf,
6256.86,inf,
10509.2,inf,
5974.22,inf,
880.627,inf,
375.376,9.46637e-164,0.0
761.751,inf,
1199.41,0.0,0.0
1203.43,inf,
3336.52,inf,
3189.82,inf,
2102.93,inf,
2109.83,inf,
4613.24,inf,
400.251,6.71343e+173,
3984.06,inf,
18396.5,inf,
1296.3,inf,
7496.9,inf,
59.9512,1.08757e+26,
159.397,5.95586e-70,
405.045,8.10526e+175,
5188.97,inf,
1508.99,inf,
1683.76,inf,
1697.14,inf,
2487.47,inf,
12823.7,inf,
3406.48,inf,
1713.4,inf,
2769.79,inf,
4635.25,inf,
4003.83,inf,
1147.04,inf,
2181.31,inf,
1064.26,inf,1.0
2604.94,inf,
3530.15,inf,
7140.65,inf,
11397.8,inf,
3536.53,inf,
6715.23,inf,
891.909,inf,
1235.58,inf,
1002.4,inf,
2026.79,inf,
460.169,1.41687e-200,0.0
4698.62,inf,
2742.68,inf,
4373.42,inf,
3631.34,inf,
14888.4,inf,1.0
11678.8,inf,
9310.91,inf,
4336.88,inf,
4134.83,inf,
3526.41,inf,
4508.23,inf,
2966.57,inf,
8440.56,inf,
3808.0,inf,
7766.01,inf,
4156.41,inf,
7839.84,inf,
6889.27,inf,
20122.7,inf,
1742.89,inf,
1951.38,inf,
14658.2,inf,
4182.43,inf,
8979.1,inf,
5068.53,inf,
8587.53,inf,
5510.63,inf,1.0
4465.86,inf,
4263.01,inf,
1343.2,inf,
2946.18,inf,
1820.82,inf,
8808.18,inf,
4109.27,inf,
19450.5,inf,
2221.71,inf,
914.172,inf,
29561.8,inf,
4098.68,inf,
1579.82,inf,
6140.55,inf,
19716.6,inf,
5540.4,inf,
3559.12,inf,1.0
355.474,2.40043e+154,
5160.09,inf,
15510.4,inf,
9610.37,inf,
6164.62,inf,
5798.53,inf,
7439.52,inf,
1524.23,inf,
4691.84,inf,
3205.72,inf,
16358.0,inf,
5010.94,inf,
5958.54,inf,
7658.54,inf,
5073.82,inf,
5741.51,inf,
3079.51,inf,
1809.21,inf,
2061.39,inf,
2060.1,inf,
157.241,1.94563e+68,
4090.44,inf,
2013.53,inf,1.0
413.812,5.20125e+179,
9294.68,inf,
7907.27,inf,
7291.39,inf,
7387.73,inf,
13514.9,inf,
4109.71,inf,
1811.64,inf,
1664.05,inf,
2690.25,inf,
1828.49,inf,
8115.28,inf,
3744.36,inf,
2173.45,inf,1.0
3831.07,inf,1.0
6986.19,inf,
12921.7,inf,
5408.53,inf,
8551.2,inf,
14285.7,inf,
8511.62,inf,
4806.57,inf,
4775.5,inf,
8646.78,inf,
1501.77,inf,1.0
1154.97,inf,
4543.69,inf,
2037.48,inf,1.0
7369.45,inf,
9238.3,inf,
4938.99,inf,
14604.0,inf,
6941.31,inf,
8143.56,inf,
1664.07,inf,
6438.5,inf,1.0
5775.56,inf,
6893.68,inf,
3225.94,inf,
6383.38,inf,
1267.7,inf,
2088.59,inf,
185.918,1.80679e-81,
14615.0,inf,
708.436,4.67451e+307,
7890.2,inf,
6114.23,inf,
2591.24,inf,
2666.95,inf,
2876.92,inf,
2229.84,inf,
10334.5,inf,
9072.36,inf,
3176.31,inf,
888.034,inf,
3292.72,inf,
1340.19,inf,
10233.8,inf,
5987.56,inf,
10058.1,inf,
1762.5,inf,
7413.46,inf,
3722.11,inf,
5214.39,inf,
3026.15,inf,
1986.63,inf,
1880.02,inf,
1252.39,inf,
677.515,1.74181e+294,
6963.62,inf,
3267.02,inf,1.0
8956.96,inf,
1526.0,inf,
597.547,3.08128e-260,
2781.64,inf,
131.144,1.10938e-57,
3919.59,inf,
783.712,inf,
2479.47,inf,
1224.98,inf,
3051.18,inf,
6853.28,inf,
7363.02,inf,
11621.6,inf,
7197.84,inf,1.0
5842.81,inf,
6266.09,inf,
5798.03,inf,
867.736,inf,
1964.7,inf,
408.391,2.30183e+177,
4425.87,inf,
6106.97,inf,
9193.8,inf,
3740.59,inf,
1166.06,inf,
11056.4,inf,
1333.83,inf,
2250.66,inf,
5961.17,inf,
8147.41,inf,
5340.21,inf,
12402.3,inf,1.0
3630.49,inf,
8830.44,inf,
12144.2,inf,
1818.29,inf,
6502.21,inf,
6554.39,inf,
1023.27,inf,
7067.91,inf,
1281.47,inf,
5246.52,inf,
6900.92,inf,1.0
2550.76,inf,
1929.27,inf,1.0
1472.86,inf,
1673.79,inf,
2478.39,inf,
16061.9,inf,1.0
14792.0,inf,
16417.7,inf,
14293.8,inf,
10367.2,inf,
5386.69,inf,
5028.17,inf,
3924.17,inf,
2541.27,inf,
4276.64,inf,1.0
5076.36,inf,1.0
5909.91,inf,
6878.21,inf,
9849.65,inf,
5046.83,inf,
4143.25,inf,
2403.16,inf,
2468.68,inf,
1263.12,inf,
4982.42,inf,
8503.0,inf,
8617.32,inf,1.0
4180.74,inf,
7357.1,inf,
8438.32,inf,
9290.33,inf,
2375.62,inf,
6247.35,inf,
4397.9,inf,
8804.7,inf,
3711.8,inf,
5316.79,inf,1.0
1805.22,inf,
1429.2,inf,
3540.2,inf,
4600.03,inf,
7067.69,inf,
11640.6,inf,1.0
6022.49,inf,1.0
8217.07,inf,
5215.74,inf,
6831.59,inf,
1849.85,inf,
2216.94,inf,
4686.36,inf,
1200.91,inf,
737.649,inf,
6469.83,inf,
2236.58,inf,
662.778,6.93022e+287,
4069.68,inf,
4167.36,inf,
12699.9,inf,
8736.29,inf,
5026.85,inf,
7159.2,inf,
16366.1,inf,
6218.01,inf,
10037.3,inf,
4691.37,inf,
5710.3,inf,
8098.5,inf,
6197.74,inf,
5391.29,inf,
9476.5,inf,
3720.04,inf,
9751.3,inf,
2055.24,inf,
4427.39,inf,
4985.37,inf,
9282.57,inf,1.0
3397.4,inf,
14032.8,inf,
7894.83,inf,
6876.75,inf,
2730.63,inf,
3081.59,inf,
4468.11,inf,
278.242,6.90375e+120,
8518.48,inf,
4133.01,inf,
412.886,2.06039e+179,
5026.15,inf,
2973.4,inf,
6871.75,inf,
6799.04,inf,
2251.2,inf,1.0
899.46,inf,
12488.0,inf,
7056.93,inf,
3293.66,inf,
6151.49,inf,
439.133,5.16294e+190,
3973.18,inf,
2546.07,inf,
2562.1,inf,
11062.9,inf,
9106.32,inf,
4541.12,inf,
3689.64,inf,
5963.8,inf,
8023.9,inf,
2780.65,inf,
347.869,1.19527e+151,
2085.22,inf,
1690.76,inf,
1508.41,inf,
10161.4,inf,
9874.75,inf,
3463.26,inf,
607.345,5.8412e+263,
1097.03,inf,
20074.2,inf,
4728.69,inf,
1997.69,inf,
6556.22,inf,
1243.82,inf,
4816.26,inf,
7185.65,inf,
8731.2,inf,
19835.7,inf,
2404.13,inf,
2902.33,inf,
5068.36,inf,
11224.2,inf,
3131.57,inf,
10703.8,inf,
1300.21,inf,
6617.0,inf,
10573.5,inf,
4451.65,inf,
130.322,2.52396e-57,
110.602,1.08059e+48,
338.42,1.06175e-147,
1419.66,inf,
5535.41,inf,
2102.93,inf,
2408.46,inf,
4191.05,inf,
11229.1,inf,
2075.22,inf,
1761.86,inf,
7951.7,inf,
2876.65,inf,
3772.65,inf,
5888.3,inf,1.0
4060.7,inf,
6344.64,inf,
5425.68,inf,
806.969,inf,
185.631,2.40731e-81,
13347.9,inf,1.0
1580.57,inf,
3106.52,inf,
856.901,inf,
4497.95,inf,
1225.99,inf,
496.367,3.71053e+215,
1816.61,inf,
26.5858,2.84392e-12,
269.455,1.05358e+117,1.0
251.292,7.3321e-110,0.0
1392.44,inf,
6992.07,inf,
2158.03,inf,
2529.52,inf,
10038.8,inf,
573.416,1.07495e+249,
833.734,inf,
313.221,9.32826e-137,
2249.05,inf,
111.693,3.21762e+48,
10.7719,2.09819e-05,
1036.16,0.0,0.0
1158.84,inf,
2139.38,inf,
8166.31,inf,
2794.05,inf,
2708.13,inf,
6550.93,inf,
8580.96,inf,
2241.35,inf,
19.0125,180735000.0,
857.162,inf,
1889.84,inf,
7338.39,inf,
9621.04,inf,
8987.56,inf,
9976.61,inf,
12179.5,inf,
6676.59,inf,
6247.73,inf,
2267.25,inf,
6267.88,inf,
3976.57,inf,
10690.0,inf,
7423.37,inf,
4091.09,inf,
8483.12,inf,
3309.64,inf,
1726.31,inf,
1824.73,inf,
6939.75,inf,
907.601,inf,
755.385,inf,
1399.78,inf,
1461.78,inf,
6351.72,inf,
1114.24,inf,1.0
114.326,4.47804e+49,1.0
1037.17,0.0,0.0
688.298,1.19089e-299,0.0
15653.4,inf,
9487.99,inf,
4695.94,inf,
4779.1,inf,
2894.25,inf,
6996.36,inf,
2523.03,inf,
3667.39,inf,
2543.6,inf,1.0
4773.77,inf,
8541.63,inf,
5945.33,inf,
8410.19,inf,
3016.34,inf,
11549.6,inf,
3119.29,inf,
1756.93,inf,
2542.18,inf,
9288.71,inf,
3522.9,inf,
5294.9,inf,
1754.69,inf,
12319.1,inf,
7834.88,inf,
759.837,inf,
5479.41,inf,
16531.5,inf,
3772.62,inf,
4936.17,inf,
2449.25,inf,
7593.06,inf,1.0
6148.25,inf,
15047.1,inf,
4080.28,inf,
5604.95,inf,
5000.35,inf,
13420.8,inf,
9236.64,inf,1.0
3516.55,inf,
13742.6,inf,1.0
14424.8,inf,
5529.37,inf,
2733.64,inf,
3053.19,inf,
2149.66,inf,
358.062,3.1946e+155,
31533.4,inf,
887.692,inf,
1303.44,inf,
1965.45,inf,
14922.1,inf,
8145.2,inf,
8808.73,inf,
423.032,1.90389e-184,0.0
261.381,3.0441e-114,0.0
808.679,0.0,
227.679,7.58295e+98,
509.275,6.67691e-222,0.0
180.981,2.51774e-79,
236.77,1.48605e-103,
218.176,5.65814e+94,
821.531,inf,
23077.5,inf,
2605.93,inf,
7353.38,inf,
22558.1,inf,1.0
786.01,inf,
3018.07,inf,
7832.65,inf,
9876.0,inf,
4555.33,inf,
6449.29,inf,
7723.99,inf,
3156.62,inf,
8125.08,inf,
9788.53,inf,
3574.68,inf,
7155.1,inf,
9291.79,inf,
10905.3,inf,
4033.53,inf,1.0
6748.17,inf,
6092.83,inf,
328.987,7.53832e+142,
806.085,inf,
1046.87,inf,
3263.22,inf,
