mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
2.21095,2.22671,1.41181,1.52315,1.52315,2.20616
2.11733,2.02385,1.3824,1.4364,1.4364,2.00331
2.11732,2.01854,1.66878,1.76661,1.76661,2.29293
2.23869,2.1866,1.33364,1.44267,1.44267,2.03785
2.12992,2.07003,1.14225,1.27512,1.27512,1.84192
2.24877,2.25374,1.05982,1.13496,1.13496,1.59463
2.32784,2.24055,1.32941,1.47477,1.47477,2.05875
2.22626,2.23213,1.69457,1.92328,1.92328,2.7754
2.14937,2.00917,1.1871,1.36078,1.36078,1.97397
1.98716,1.8508,1.68739,1.75129,1.75129,2.297
2.25552,2.1958,1.20143,1.21366,1.21366,1.72667
2.2702,2.22279,1.23595,1.16891,1.16891,1.57576
2.27966,2.15628,1.22493,1.34748,1.34748,1.89452
2.34218,2.19669,1.56041,1.71773,1.71773,2.288
2.0307,1.90675,1.2383,1.35982,1.35982,1.95058
1.98431,1.89895,1.12625,1.34059,1.34059,2.03693
2.05051,1.9468,1.3196,1.38641,1.38641,1.8248
2.21403,2.10393,1.2872,1.41322,1.41322,1.99836
2.03956,1.92722,1.16203,1.25742,1.25742,1.75087
2.09266,1.93017,1.15818,1.20063,1.20063,1.60494
2.04678,2.01807,1.47238,1.75943,1.75943,2.62476
2.08533,1.93204,1.45153,1.63635,1.63635,2.2932
2.00653,1.9511,1.40971,1.54724,1.54724,2.17
2.16646,2.14856,1.28572,1.44539,1.44539,2.0384
1.97754,1.90606,1.36033,1.53147,1.53147,2.1064
2.16142,2.14225,1.32372,1.49928,1.49928,2.14059
2.09456,2.16678,1.33494,1.55661,1.55661,2.25833
2.27301,2.12549,1.40841,1.51824,1.51824,2.01578
2.0003,1.80656,1.31923,1.44136,1.44136,2.0809
2.31152,2.22572,1.6152,1.7516,1.7516,2.4154
2.11292,2.05471,1.2057,1.33749,1.33749,1.93313
2.07911,2.03832,1.29097,1.36435,1.36435,1.82013
1.97306,1.94857,1.2153,1.36211,1.36211,1.82645
1.93196,1.91018,1.26405,1.3626,1.3626,1.96476
2.29662,2.30451,1.52733,1.72981,1.72981,2.37551
2.02315,1.97678,1.31276,1.49213,1.49213,2.19061
2.13658,2.07121,1.26403,1.30728,1.30728,1.9088
2.12941,2.06153,1.58518,1.72024,1.72024,2.28674
2.17134,2.10846,1.20632,1.23384,1.23384,1.68019
2.17766,2.09534,1.25172,1.30205,1.30205,1.77822
2.13825,2.12345,1.55824,1.75893,1.75893,2.41316
2.17104,2.1359,1.4526,1.54033,1.54033,2.06736
2.02777,1.92714,1.3127,1.37539,1.37539,1.81128
2.19124,2.07835,1.42964,1.64581,1.64581,2.38783
2.1124,2.11047,1.30142,1.35509,1.35509,1.816
2.00499,2.00506,1.40472,1.49169,1.49169,2.06084
2.01977,1.97309,1.47461,1.52995,1.52995,2.07201
2.08743,2.0329,1.40352,1.46805,1.46805,1.90045
2.02037,1.92686,1.28787,1.49157,1.49157,2.13724
2.05938,2.03251,1.37668,1.41649,1.41649,1.90648
2.13833,2.12659,1.63659,1.80675,1.80675,2.32133
2.1873,2.14239,1.16742,1.28161,1.28161,1.98565
2.17426,2.11626,1.26359,1.37192,1.37192,1.9446
2.23608,2.07816,1.14734,1.2578,1.2578,1.82959
2.02966,1.82309,1.40351,1.5452,1.5452,2.14214
2.15943,2.21873,1.25092,1.38553,1.38553,1.98165
2.12035,1.9774,1.28141,1.41001,1.41001,1.99521
2.08107,2.15331,1.17541,1.25661,1.25661,1.80555
2.25476,2.0463,1.21813,1.33048,1.33048,1.87404
2.15915,2.12676,1.32437,1.36509,1.36509,1.83219
2.16145,2.13342,1.28004,1.52217,1.52217,2.19204
2.18379,2.07157,1.25809,1.50458,1.50458,2.19229
2.21628,2.26394,1.2555,1.45702,1.45702,2.1316
2.29308,2.29252,1.68661,1.74513,1.74513,2.34917
1.90143,1.84355,1.21268,1.42151,1.42151,2.04587
1.93499,1.82347,1.26256,1.44552,1.44552,2.02879
2.31636,2.31811,1.39441,1.50626,1.50626,2.09651
1.98589,1.90976,1.22014,1.28636,1.28636,1.7693
1.87593,1.74036,1.39761,1.57263,1.57263,2.15675
2.20534,2.24526,1.10537,1.16911,1.16911,1.72422
2.10778,1.97515,1.15077,1.19847,1.19847,1.6258
2.22197,2.10233,1.42105,1.62852,1.62852,2.37865
2.09127,2.03028,1.28897,1.36482,1.36482,1.89293
2.06506,2.09837,1.37733,1.42988,1.42988,1.9146
2.01226,2.12364,1.45004,1.50947,1.50947,1.9849
2.19418,1.97399,1.22614,1.37206,1.37206,2.02833
2.10195,2.16201,1.16141,1.31588,1.31588,1.9902
2.15946,2.06319,1.26946,1.47224,1.47224,2.08172
2.16926,2.28241,1.59168,1.85128,1.85128,2.62529
2.19551,2.04594,1.42172,1.61676,1.61676,2.34285
2.0312,2.05486,1.40066,1.57542,1.57542,2.12006
2.13725,1.97245,1.42686,1.59033,1.59033,2.19869
2.03409,2.01725,1.65815,1.70165,1.70165,2.14748
2.13837,2.15721,1.1459,1.31539,1.31539,2.0148
2.03708,1.91082,1.3962,1.37086,1.37086,1.7959
2.07907,2.03032,1.09773,1.32337,1.32337,2.17682
2.09219,2.02926,1.12866,1.3496,1.3496,2.19341
2.15754,2.1002,1.0085,0.980024,0.980024,1.44255
2.10762,2.06172,1.58857,1.83418,1.83418,2.6153
2.08723,2.07989,1.16297,1.22964,1.22964,1.7477
2.21464,2.22917,1.42705,1.56244,1.56244,2.10457
2.01179,1.88248,1.43757,1.61813,1.61813,2.27796
1.91083,1.8678,1.59646,1.55736,1.55736,1.96009
1.91896,1.7928,1.26767,1.40766,1.40766,2.00347
1.97428,1.81564,1.25619,1.39433,1.39433,2.00028
2.08388,1.96135,1.20159,1.29837,1.29837,1.71849
2.09285,2.08998,1.29411,1.42826,1.42826,1.92511
2.11185,2.16587,1.24801,1.4047,1.4047,1.99126
1.87644,1.94203,1.0634,1.11722,1.11722,1.60961
2.16681,2.22625,1.31112,1.44802,1.44802,2.15353
1.96471,1.79458,1.31039,1.49258,1.49258,2.04387
1.99014,1.96358,1.50964,1.58633,1.58633,2.07338
2.05417,2.00933,1.41401,1.53583,1.53583,2.18335
2.14974,2.07341,1.43765,1.49976,1.49976,1.99078
2.11736,2.09645,1.32925,1.47183,1.47183,2.04098
2.10297,2.07705,1.3369,1.44891,1.44891,2.03447
2.07645,2.02447,1.28726,1.46067,1.46067,2.09057
2.06722,2.00035,1.22391,1.30997,1.30997,1.79538
2.24532,2.10965,1.5405,1.75284,1.75284,2.48935
2.35003,2.26641,2.02778,2.48839,2.48839,3.46738
2.26588,2.3595,1.97364,2.21954,2.21954,2.92494
2.22311,2.33961,1.24143,1.367,1.367,1.99186
2.30069,2.23855,1.17546,1.29081,1.29081,1.87485
1.90869,1.80816,1.77742,2.06538,2.06538,2.84725
2.03624,1.96836,0.93211,1.07444,1.07444,1.6837
2.11856,2.07014,1.07455,1.10018,1.10018,1.54961
2.04351,1.99232,1.45541,1.54031,1.54031,2.07813
2.23212,2.14932,1.59706,1.75175,1.75175,2.3209
2.15262,2.21647,1.64794,1.7993,1.7993,2.31238
2.0329,2.07396,1.60252,1.71553,1.71553,2.33553
1.99477,1.81923,1.45895,1.72931,1.72931,2.70548
2.0057,1.87367,1.50183,1.75056,1.75056,2.67411
2.11329,2.0887,1.37652,1.46739,1.46739,2.05935
2.15588,2.09934,1.0817,1.20797,1.20797,1.85461
2.16089,2.13772,1.19011,1.22289,1.22289,1.68994
2.17554,2.09727,1.49668,1.5974,1.5974,2.15606
2.03546,1.91618,1.25629,1.42179,1.42179,1.97005
2.09233,2.06395,1.2656,1.34813,1.34813,1.82564
2.03838,1.88624,1.51578,1.71406,1.71406,2.45837
1.87657,1.64117,1.29647,1.47509,1.47509,2.09179
1.83783,1.72051,1.38233,1.51331,1.51331,2.09417
1.89902,1.77631,1.89901,2.06503,2.06503,2.65735
1.88107,1.82136,1.74749,2.03244,2.03244,2.75173
1.99468,2.04301,1.1879,1.18783,1.18783,1.67139
2.1842,2.08527,1.37672,1.61763,1.61763,2.30808
2.10867,2.10547,1.55064,1.56738,1.56738,1.93021
2.14221,2.03243,1.04666,1.18143,1.18143,1.87835
1.99478,1.89979,1.15007,1.15195,1.15195,1.50846
2.04818,1.98501,1.2595,1.48935,1.48935,2.13315
2.01579,1.91652,1.57,1.69876,1.69876,2.23271
1.94801,1.89353,1.67221,1.86125,1.86125,2.49718
2.25673,2.1758,1.36586,1.53261,1.53261,2.21977
1.95191,1.92205,1.48942,1.51438,1.51438,1.91583
1.84164,1.6597,1.24252,1.46975,1.46975,2.18612
1.89222,1.81742,1.39983,1.49792,1.49792,2.05629
1.90992,1.76022,1.04939,1.12505,1.12505,1.7292
1.92671,1.80821,1.28161,1.37668,1.37668,2.02223
1.94694,1.79534,1.31536,1.37965,1.37965,2.01292
2.01888,1.97649,1.59896,1.82383,1.82383,2.61658
2.04764,2.04651,1.16316,1.2371,1.2371,1.72589
1.90924,1.86252,1.37015,1.4691,1.4691,1.9648
2.17283,2.14803,1.54668,1.64774,1.64774,2.16243
2.1075,2.06583,1.2041,1.32656,1.32656,1.91079
2.20898,2.06541,1.21222,1.28925,1.28925,1.73076
2.11147,2.06143,1.26324,1.29495,1.29495,1.67506
1.97242,1.89268,1.3932,1.50175,1.50175,2.15835
1.98836,1.9253,1.49242,1.61042,1.61042,2.22496
1.95265,1.8807,1.54465,1.69968,1.69968,2.34877
1.94986,1.92663,1.5163,1.70489,1.70489,2.41228
2.02285,2.01773,1.52911,1.54727,1.54727,2.00396
2.1559,2.07781,1.44499,1.67206,1.67206,2.36447
2.32795,2.30649,1.15127,1.28727,1.28727,1.82222
2.2963,2.29803,1.26295,1.33953,1.33953,1.82297
2.10987,2.02356,1.41365,1.51682,1.51682,2.05505
2.12738,2.0338,1.44215,1.46927,1.46927,2.06899
2.12609,2.0241,1.43252,1.44914,1.44914,2.04213
2.08462,2.11376,1.01164,1.16772,1.16772,1.86103
2.16055,2.19708,1.48975,1.76669,1.76669,2.49322
2.11743,1.94442,1.37122,1.46367,1.46367,1.97444
2.11506,2.0411,1.32417,1.46962,1.46962,2.05123
2.26206,2.19055,1.31384,1.4306,1.4306,1.97266
2.27567,2.18354,1.31941,1.40634,1.40634,1.91689
2.20193,2.24685,1.73533,1.93492,1.93492,2.5796
2.17127,2.10061,1.7548,2.02525,2.02525,2.83782
2.0978,1.97337,1.03485,1.10025,1.10025,1.49047
1.94798,1.84931,1.29606,1.35061,1.35061,1.84329
2.25352,2.20626,1.45431,1.6544,1.6544,2.32793
1.96694,1.94545,1.7154,1.92118,1.92118,2.697
2.17851,2.03962,1.09807,1.25123,1.25123,1.8864
1.94749,1.9403,1.55797,1.92473,1.92473,2.78623
1.89396,1.9254,1.72144,1.84644,1.84644,2.43058
2.25882,2.35745,1.23815,1.30131,1.30131,1.793
2.28193,2.31031,1.41156,1.44084,1.44084,1.89701
2.33614,2.27859,1.31646,1.5461,1.5461,2.12372
2.3217,2.29069,1.35617,1.53641,1.53641,2.04929
2.3217,2.29069,1.35617,1.53641,1.53641,2.04929
2.09567,1.94832,1.72985,1.80832,1.80832,2.45825
1.96397,1.83244,1.31933,1.57812,1.57812,2.40819
1.9673,1.90867,1.14233,1.1412,1.1412,1.56171
2.21131,2.1231,1.79198,1.97858,1.97858,2.64621
2.19057,2.10442,1.50695,1.86128,1.86128,2.77211
2.26664,2.27827,1.85329,1.93659,1.93659,2.46029
2.30444,2.21604,1.37571,1.63876,1.63876,2.38514
2.3152,2.25913,1.43898,1.67926,1.67926,2.37728
1.92349,1.77568,1.28858,1.34277,1.34277,1.76532
2.27733,2.22866,1.40956,1.64632,1.64632,2.37347
2.27098,2.2614,1.47352,1.63554,1.63554,2.26057
2.18161,2.17611,1.94967,2.1191,2.1191,2.68813
2.22771,2.13425,1.27113,1.35851,1.35851,1.91824
2.17984,1.99085,1.16003,1.32225,1.32225,1.92495
1.9799,1.92179,1.4173,1.54806,1.54806,2.1499
2.05754,2.0451,1.35916,1.35924,1.35924,1.85939
2.15439,1.96762,1.33232,1.41813,1.41813,2.05601
2.12159,2.01055,1.29574,1.4195,1.4195,2.08529
1.97548,1.94759,1.21326,1.31418,1.31418,1.92534
2.17718,2.17575,1.33814,1.46351,1.46351,1.92011
2.12902,2.20036,1.29805,1.44843,1.44843,1.92207
2.1501,2.03417,1.2852,1.38332,1.38332,1.83912
2.05813,2.05449,1.29275,1.39788,1.39788,1.83176
2.11986,1.99122,1.26765,1.41348,1.41348,1.88419
2.0477,2.05441,1.4619,1.54964,1.54964,2.0064
2.15524,2.15741,1.51922,1.6631,1.6631,2.20906
2.20351,2.08754,1.36509,1.48438,1.48438,2.01524
2.16799,2.17041,1.20156,1.33575,1.33575,1.83427
2.016,2.02551,1.23718,1.3107,1.3107,1.99397
2.05738,2.00499,1.255,1.29775,1.29775,1.92796
1.95387,1.7849,1.47277,1.74971,1.74971,2.41615
2.11769,2.13681,1.57361,1.61738,1.61738,2.14905
2.15301,2.13259,1.39216,1.4079,1.4079,1.94998
2.11167,2.13135,1.40713,1.46171,1.46171,1.94229
2.1209,2.11335,1.5245,1.4528,1.4528,1.8082
2.11681,2.12035,1.34119,1.65149,1.65149,2.39518
2.03831,2.02719,1.4794,1.3596,1.3596,1.86838
2.03958,1.98244,1.40691,1.3587,1.3587,1.93109
1.99553,2.03357,1.39665,1.38499,1.38499,2.00433
2.043,1.95461,1.48195,1.50489,1.50489,2.14984
1.98541,1.84205,1.55426,1.78124,1.78124,2.42935
2.18768,2.20655,1.12847,1.2535,1.2535,1.86101
2.20102,2.12635,1.06566,1.09203,1.09203,1.53129
2.17686,2.19512,1.15197,1.28301,1.28301,1.95351
2.0215,1.93608,1.31489,1.41173,1.41173,2.00054
2.06884,2.03362,1.37306,1.56611,1.56611,2.20631
2.02901,2.0071,1.32394,1.57067,1.57067,2.30155
2.10213,2.06153,1.45291,1.54066,1.54066,2.06479
2.2446,2.23717,1.40419,1.58176,1.58176,2.10545
1.90325,1.81572,1.07503,1.16887,1.16887,1.82495
2.01189,2.00507,1.18581,1.26654,1.26654,1.82222
1.92833,1.8863,1.52444,1.75966,1.75966,2.35162
2.00735,1.87424,1.75775,1.8848,1.8848,2.40562
2.01652,1.88289,1.65854,1.75614,1.75614,2.21974
1.9708,1.97322,1.30313,1.43269,1.43269,2.06784
2.0844,1.95097,1.16534,1.25583,1.25583,1.82713
2.1305,2.14145,1.54319,1.81235,1.81235,2.64871
2.12275,2.11775,1.19982,1.28299,1.28299,1.82525
2.16316,2.08468,1.12877,1.26667,1.26667,1.89535
2.048,1.93035,1.41512,1.55697,1.55697,2.16115
2.08605,2.07476,1.15531,1.32571,1.32571,1.93045
2.12942,1.99504,1.03747,1.03632,1.03632,1.44662
2.07167,1.90872,1.81019,2.01258,2.01258,2.68285
2.03792,2.00256,1.01101,1.0694,1.0694,1.51556
2.17409,2.09504,1.66136,1.90147,1.90147,2.63963
1.87031,1.77061,1.25113,1.38569,1.38569,1.90622
1.91871,1.74228,1.12401,1.36177,1.36177,2.06159
1.98244,1.75676,1.16658,1.29149,1.29149,1.83454
2.24503,2.07619,1.25237,1.38578,1.38578,1.98338
2.24728,2.19491,1.42547,1.62312,1.62312,2.2673
2.23081,2.17692,1.57909,1.72186,1.72186,2.24303
2.11747,1.93669,1.18287,1.26782,1.26782,1.89298
1.99068,1.85758,1.17597,1.2659,1.2659,1.73802
1.99609,1.957,1.10286,1.19821,1.19821,1.65879
1.87954,1.7226,1.23537,1.32714,1.32714,1.92374
2.19135,2.10988,1.53394,1.65083,1.65083,2.18695
2.18958,2.1092,1.82452,1.89393,1.89393,2.39123
2.16185,2.15931,1.66543,1.76109,1.76109,2.28303
2.20724,2.22085,1.71253,1.88088,1.88088,2.49412
2.22251,2.09361,1.66138,1.89097,1.89097,2.55119
2.20956,2.06822,1.57843,1.70396,1.70396,2.20778
2.1143,1.93993,1.36603,1.60537,1.60537,2.38992
2.30907,2.26796,1.50169,1.71702,1.71702,2.33959
1.85409,1.6654,1.36169,1.43572,1.43572,2.04452
2.32883,2.2313,1.49809,1.69344,1.69344,2.31305
2.25078,2.24243,1.58049,1.797,1.797,2.50401
1.94647,1.87138,1.19098,1.30569,1.30569,1.83999
2.04209,1.93586,1.34889,1.4588,1.4588,2.03355
2.08259,2.02625,1.53753,1.67743,1.67743,2.22702
1.93613,1.94049,1.59532,1.65274,1.65274,2.08781
2.00472,1.89856,1.39088,1.64224,1.64224,2.30623
2.14979,2.19427,1.61301,1.68548,1.68548,2.12402
2.13561,2.05973,1.20987,1.42702,1.42702,2.06199
2.07104,1.99974,1.72894,1.79682,1.79682,2.2743
2.00675,1.92031,1.27308,1.26805,1.26805,1.66656
1.94747,1.82415,1.1357,1.3189,1.3189,1.98844
2.32108,2.34005,1.30917,1.5221,1.5221,2.15049
2.03555,1.92974,0.999854,1.15218,1.15218,1.84593
2.02096,1.9699,1.14978,1.30073,1.30073,1.98849
2.19087,2.12361,1.54365,1.76511,1.76511,2.36481
2.04335,1.92484,1.16393,1.25731,1.25731,1.68463
1.86485,1.86055,1.2064,1.32396,1.32396,1.86738
1.92649,1.80313,1.37304,1.53363,1.53363,2.09681
2.2859,2.2267,1.46457,1.64203,1.64203,2.30438
2.09916,2.11368,1.36693,1.5108,1.5108,2.20786
2.1365,2.08744,1.4208,1.48749,1.48749,1.98132
2.42406,2.42963,1.57013,1.8349,1.8349,2.55427
2.22742,2.21171,1.76121,1.8964,1.8964,2.59688
1.98163,1.90978,1.14054,1.2542,1.2542,1.74746
1.9336,1.81034,1.90923,2.11869,2.11869,2.84378
1.88541,1.85771,1.85061,2.07493,2.07493,2.80184
2.20722,2.25417,1.05914,1.16406,1.16406,1.70823
2.23029,2.23107,1.06559,1.16882,1.16882,1.70621
2.26844,2.23447,1.09169,1.20996,1.20996,1.72813
1.88675,1.71956,1.77343,1.89271,1.89271,2.54171
2.01377,1.83537,1.52535,1.83287,1.83287,2.65246
1.96146,1.89836,1.72684,2.08483,2.08483,3.0358
2.13379,1.94567,1.3761,1.55975,1.55975,2.12995
1.902,1.88354,1.56554,1.81559,1.81559,2.62271
1.91162,1.76207,1.69237,1.90078,1.90078,2.62219
1.82172,1.85227,1.44671,1.67322,1.67322,2.35428
2.10763,2.14735,1.33636,1.52663,1.52663,2.2321
2.13724,2.18158,1.40454,1.5907,1.5907,2.24982
2.16113,2.22741,1.30466,1.52131,1.52131,2.20034
2.37478,2.29286,1.42662,1.4547,1.4547,1.88203
2.30021,2.21769,1.29918,1.39913,1.39913,1.95846
2.17843,2.1742,1.36229,1.52859,1.52859,2.09014
2.07194,2.03404,1.15311,1.25622,1.25622,1.84458
2.14518,2.11038,1.44128,1.60722,1.60722,2.16216
2.03835,1.95261,1.20981,1.35436,1.35436,1.88211
2.16796,2.10575,1.41699,1.61586,1.61586,2.36963
2.21655,2.04465,1.46185,1.63346,1.63346,2.36955
2.05295,2.12727,1.16928,1.2177,1.2177,1.85499
2.14075,2.08904,1.26942,1.22541,1.22541,1.84882
2.14332,2.12417,1.41393,1.6058,1.6058,2.12819
1.88807,1.90859,1.1205,1.18301,1.18301,1.68617
2.14631,2.15292,1.31741,1.41075,1.41075,2.01061
2.07054,1.95328,1.34284,1.4695,1.4695,1.92636
2.08449,1.9951,1.31265,1.47883,1.47883,1.98428
1.99927,1.91773,1.43793,1.53304,1.53304,1.9758
2.1176,2.01575,1.05624,1.22428,1.22428,1.80648
2.04384,1.98936,1.23775,1.23262,1.23262,1.56066
2.03973,2.03194,1.18455,1.32339,1.32339,1.82206
2.02717,1.829,1.5486,1.64872,1.64872,2.18487
2.25109,2.1731,1.22421,1.42227,1.42227,2.07901
2.25152,2.19668,1.21352,1.43648,1.43648,2.12877
2.18111,2.2476,1.59105,1.59981,1.59981,2.09782
2.25905,2.22739,1.31224,1.54829,1.54829,2.1989
2.07584,1.99428,1.34782,1.46368,1.46368,2.03172
2.0007,2.03596,1.39425,1.39862,1.39862,1.85024
2.03563,2.02769,1.41692,1.4113,1.4113,1.86933
2.06259,1.95349,1.266,1.46087,1.46087,2.15184
1.97913,1.94599,1.38172,1.58464,1.58464,2.21349
1.97129,1.8439,1.6409,1.51643,1.51643,1.78825
2.02187,1.9123,1.36504,1.73282,1.73282,2.57673
1.9992,1.92032,1.33771,1.71307,1.71307,2.56649
1.96952,2.0291,1.61464,1.70749,1.70749,2.33291
2.08682,1.87814,1.29438,1.43314,1.43314,2.02317
2.05973,2.14016,1.32347,1.42874,1.42874,2.0203
2.0645,2.04256,1.29197,1.41951,1.41951,1.96386
2.21254,2.19143,1.06344,1.12675,1.12675,1.58565
2.19085,2.13658,1.0236,1.08744,1.08744,1.51486
2.19489,2.17515,0.976721,1.05529,1.05529,1.5
2.10671,2.07859,1.38292,1.41724,1.41724,1.79725
2.1262,2.13006,1.8806,2.00795,2.00795,2.7196
1.91741,1.75866,1.13682,1.33267,1.33267,1.95259
1.83768,1.77279,1.44882,1.48256,1.48256,1.81318
1.85134,1.63472,1.45382,1.60641,1.60641,2.0944
2.04898,2.04321,1.467,1.7293,1.7293,2.66683
2.16892,2.00403,1.80578,1.91125,1.91125,2.46504
1.84255,1.73421,1.83005,1.94618,1.94618,2.5392
2.31943,2.34152,1.12594,1.15906,1.15906,1.56127
2.2053,2.18892,2.15343,2.47547,2.47547,3.50183
2.2254,2.17957,1.0277,1.08943,1.08943,1.43256
2.23216,2.19886,1.04401,1.13104,1.13104,1.527
1.97156,1.91484,1.3511,1.42122,1.42122,2.12917
1.87787,1.89326,1.72968,1.90908,1.90908,2.42369
2.29701,2.1552,1.10819,1.15722,1.15722,1.73288
2.16445,2.21065,1.28831,1.24156,1.24156,1.80678
2.12843,2.21533,1.08194,1.0631,1.0631,1.67129
2.17279,2.19412,1.15529,1.22596,1.22596,1.92972
1.97392,1.92299,1.36668,1.49245,1.49245,1.93096
1.98917,1.90144,1.419,1.52882,1.52882,1.99643
2.02777,1.89857,1.51053,1.69657,1.69657,2.32197
2.03735,2.01915,1.57443,1.66556,1.66556,2.17547
2.1836,2.07512,1.54339,1.61877,1.61877,2.13852
1.94304,1.92264,1.50185,1.56906,1.56906,2.02428
2.19791,2.16918,1.32085,1.36384,1.36384,1.82673
1.97144,1.89371,1.31475,1.4431,1.4431,1.96666
2.14407,2.12984,1.42185,1.55981,1.55981,2.11189
2.1019,2.01736,1.3418,1.56981,1.56981,2.21573
2.11874,2.03643,1.25986,1.49097,1.49097,2.2559
2.07104,1.9009,1.14093,1.32593,1.32593,1.9413
2.08276,2.05703,1.33712,1.2687,1.2687,1.69289
2.06553,1.98352,1.63317,1.78131,1.78131,2.30282
2.09457,2.06938,1.67096,1.89273,1.89273,2.46836
2.04079,1.98042,1.33728,1.38671,1.38671,1.977
2.17684,2.15052,1.55349,1.69142,1.69142,2.21211
2.09309,2.10508,1.30491,1.40608,1.40608,1.93277
2.12123,1.97504,1.3931,1.47592,1.47592,2.01817
2.02565,1.98969,1.36573,1.54784,1.54784,2.12974
2.02929,1.91403,1.20252,1.35354,1.35354,1.98351
2.00654,1.97562,1.32604,1.42102,1.42102,1.96924
2.2324,2.10343,1.34253,1.50093,1.50093,2.13897
2.01939,2.03739,1.36038,1.46318,1.46318,2.03579
2.13542,1.97999,1.31764,1.47474,1.47474,2.09168
2.08491,1.97344,1.48568,1.44557,1.44557,1.83731
2.18877,2.14663,1.34627,1.64997,1.64997,2.43212
2.16105,2.04793,1.59203,1.62155,1.62155,2.20095
2.09594,2.0616,1.50055,1.65882,1.65882,2.41013
2.07474,2.06558,1.483,1.62146,1.62146,2.33635
2.17627,2.0852,1.16801,1.3051,1.3051,1.78572
2.1729,2.18284,1.25328,1.34383,1.34383,1.79961
2.00858,1.93112,1.43216,1.63387,1.63387,2.22632
2.12414,2.0337,1.31246,1.38553,1.38553,1.91534
2.11634,1.98653,1.4712,1.58431,1.58431,2.1525
2.08611,1.9473,1.27411,1.34623,1.34623,1.86058
2.10308,1.99408,1.23659,1.27316,1.27316,1.61561
2.09085,2.06214,1.13728,1.27804,1.27804,1.75965
2.08453,2.08054,1.21192,1.32742,1.32742,1.7941
2.20591,2.2308,1.37528,1.52862,1.52862,2.23786
2.24224,2.27848,1.41075,1.53993,1.53993,2.22228
2.31848,2.20075,1.39231,1.55784,1.55784,2.28642
2.10273,2.05793,1.48801,1.65321,1.65321,2.40195
2.04832,1.99715,1.28904,1.45855,1.45855,2.05692
2.14654,2.11986,1.13733,1.30466,1.30466,1.95067
2.02298,1.90141,1.61057,1.58225,1.58225,2.00895
2.02374,1.86594,1.57108,1.67027,1.67027,2.21718
1.9715,1.91281,1.42214,1.65799,1.65799,2.37393
2.12376,2.03474,1.33158,1.38883,1.38883,1.89469
2.142,2.14198,1.39616,1.54451,1.54451,2.21001
1.8711,1.86237,1.32858,1.44895,1.44895,1.96163
1.99453,1.97195,1.4955,1.82249,1.82249,2.68152
2.09317,2.08721,1.53476,1.78818,1.78818,2.45714
2.1213,2.15117,1.3709,1.60967,1.60967,2.37189
2.2022,2.08355,1.3312,1.6063,1.6063,2.42841
1.98916,1.98188,1.39291,1.57802,1.57802,2.16592
1.90056,1.86915,1.30597,1.43862,1.43862,1.9399
2.22962,2.16297,1.5484,1.67975,1.67975,2.19908
2.22996,2.21629,1.47668,1.56101,1.56101,1.99415
2.05079,1.82744,1.1586,1.20328,1.20328,1.74883
2.04316,1.83979,1.16908,1.18479,1.18479,1.72328
2.01262,1.99445,1.26613,1.47093,1.47093,2.16543
2.04413,2.05647,1.39953,1.51281,1.51281,2.07013
2.07518,1.92957,1.26884,1.39254,1.39254,1.88106
2.09714,1.9168,1.43536,1.61578,1.61578,2.26788
2.21125,2.0426,1.41241,1.49218,1.49218,2.05807
2.21918,2.15303,1.28982,1.50718,1.50718,2.1529
2.23936,2.17219,1.4282,1.50081,1.50081,1.99538
2.12003,1.99704,1.24106,1.23485,1.23485,1.71327
2.15737,2.1507,0.955547,1.06215,1.06215,1.57252
2.27897,2.17403,1.1833,1.22081,1.22081,1.65989
2.24256,2.16551,1.32858,1.43971,1.43971,2.00902
2.06694,1.98043,1.59236,1.7203,1.7203,2.24586
2.0171,1.92763,1.16947,1.25666,1.25666,1.90057
2.03919,1.98461,1.22392,1.3198,1.3198,1.88104
2.28065,2.33287,1.31665,1.43638,1.43638,2.0062
1.96653,1.86119,1.6482,1.81877,1.81877,2.41496
2.13013,2.0379,0.983714,1.15253,1.15253,1.75655
2.15432,2.11241,1.20739,1.18471,1.18471,1.60836
2.10043,2.01364,1.00623,1.13573,1.13573,1.73961
2.10517,2.01869,1.14186,1.14647,1.14647,1.59783
2.14008,2.01864,1.11304,1.12828,1.12828,1.57867
2.0935,2.15781,1.59641,1.79881,1.79881,2.45549
1.93858,1.9519,1.19235,1.25848,1.25848,1.82509
1.98537,1.89291,1.21002,1.32855,1.32855,1.94587
2.29972,2.32232,1.16063,1.3222,1.3222,1.94419
2.24079,2.16342,1.47413,1.60284,1.60284,2.1452
2.14973,2.10178,1.31083,1.53269,1.53269,2.18843
2.04768,1.93641,1.37386,1.39788,1.39788,1.8479
2.13308,2.03391,1.94748,2.19613,2.19613,2.96012
2.13655,1.9684,2.00415,2.23973,2.23973,2.96604
2.12861,1.93292,1.94135,2.15246,2.15246,2.83851
1.85117,1.71804,1.26242,1.37817,1.37817,1.94258
1.80623,1.71029,1.2209,1.3827,1.3827,2.01897
2.25976,2.23007,1.70375,1.8042,1.8042,2.33621
2.07622,1.95998,1.04439,1.15724,1.15724,1.72152
2.30012,2.23687,1.4777,1.68957,1.68957,2.37868
2.13721,2.12348,1.48904,1.61247,1.61247,2.25563
2.14906,2.10625,1.27229,1.5738,1.5738,2.42704
