log_likelihood_ratio,likelihood_ratio,prob_A
3019.42,inf,
5703.39,inf,
2776.44,inf,
1974.45,inf,
54.0577,2.99884e+23,
3205.38,inf,
2469.96,0.0,
3692.85,inf,
3598.67,inf,
4981.46,inf,
3629.87,inf,
3885.34,inf,
6796.31,inf,
11252.5,inf,
13007.2,inf,
5317.61,inf,
1481.73,inf,
1796.11,inf,
4946.45,inf,
3765.72,inf,
173.347,1.92115e+75,
4141.36,inf,
2038.07,0.0,
4734.67,inf,
7070.64,inf,
3242.56,0.0,
984.752,inf,
3433.45,inf,1.0
9819.52,inf,
2926.54,0.0,
4074.98,inf,
7425.27,inf,
2627.85,inf,
9408.43,inf,
2202.64,inf,
8706.02,inf,
8135.58,inf,
472.114,1.08803e+205,
1245.97,inf,
625.581,4.85517e+271,
4476.51,0.0,
2074.42,inf,
7514.97,inf,
8373.68,inf,
2327.62,inf,
5960.65,inf,
2362.29,inf,
1399.42,inf,
4656.53,inf,
1567.09,inf,
3109.08,inf,
4110.62,0.0,
8718.27,inf,
6452.58,inf,
1266.55,0.0,
7361.52,inf,
7685.61,inf,
178.824,4.59606e+77,
2033.44,0.0,
8023.11,inf,
602.011,3.54737e-262,
783.332,inf,
78.3792,1.09561e+34,
4882.99,inf,
35.3567,2265780000000000.0,
3147.95,inf,
4461.13,inf,
1221.75,inf,
14304.4,inf,
1020.18,0.0,
5509.69,inf,
7189.63,inf,
1720.23,inf,
4340.08,inf,
2963.64,inf,
17490.4,inf,
3413.07,inf,
3590.83,0.0,
986.193,inf,
1357.85,inf,
3543.11,0.0,
14983.2,inf,
721.57,4.22901e-314,
1865.72,0.0,
101.063,1.28469e-44,
965.676,inf,
1390.06,0.0,
1319.47,inf,
7299.63,inf,
7047.72,inf,
7777.31,inf,
7372.13,inf,
1011.52,0.0,
2345.3,0.0,
1929.4,inf,
8882.49,0.0,
3523.7,inf,
4079.83,0.0,
1880.89,inf,
5084.54,inf,
990.718,0.0,
3152.75,0.0,
3714.28,0.0,
4814.8,0.0,
522.494,1.21246e-227,
2975.55,inf,
248.352,1.38757e-108,
3733.11,inf,
3639.45,inf,
1788.79,inf,
4960.85,inf,
1992.54,0.0,
4337.46,inf,
6324.39,inf,
11762.5,inf,
5233.28,inf,
5611.01,0.0,
1483.61,0.0,
11049.7,inf,
4882.95,inf,
5940.09,inf,
6020.18,0.0,
2019.15,0.0,
1842.29,0.0,
1989.38,0.0,
4363.49,0.0,
415.298,4.34931e-181,
6634.05,inf,
1782.52,inf,
10554.8,inf,
3155.3,inf,
4916.4,inf,
7561.77,inf,
2665.57,inf,
2949.98,0.0,
2242.82,inf,
2157.3,0.0,
2056.3,0.0,
1734.28,inf,
6168.1,inf,
5545.93,0.0,
489.471,3.75534e+212,
3103.4,inf,
362.032,1.69193e+157,
4769.09,0.0,
2397.56,0.0,0.0
5037.64,0.0,
216.308,8.73862e+93,
4672.25,inf,
6604.69,inf,
5993.85,inf,
3690.34,inf,
2966.65,0.0,
11861.4,inf,
7190.84,inf,
8915.99,inf,
3353.11,inf,
5296.75,inf,
1723.79,inf,
9058.54,inf,
11753.4,inf,
6169.09,inf,
2674.31,inf,
5107.53,inf,
4645.41,inf,
2852.01,inf,
2588.19,inf,
2366.5,0.0,
5339.32,0.0,
4922.39,0.0,
1371.2,0.0,
2148.0,0.0,
2195.39,inf,
1969.59,0.0,
764.94,0.0,
2225.62,inf,
3475.79,0.0,0.0
736.258,1.7663e-320,
8941.79,0.0,
19.2116,220531000.0,
2836.66,0.0,0.0
3810.94,inf,
17096.8,inf,
14097.9,inf,
471.176,4.25809e+204,
3107.31,0.0,
5162.37,0.0,
172.003,1.99601e-75,
3382.67,inf,
1983.0,inf,
2497.22,0.0,
1386.45,inf,
1177.85,inf,
13755.0,inf,
5916.57,inf,
5465.81,inf,
870.5,inf,
5141.11,inf,
7715.23,inf,
4906.02,0.0,
1846.06,0.0,
178.539,3.45648e+77,
1844.44,inf,
4410.35,inf,
83.5373,5.25056e-37,
600.92,1.05638e-261,
981.667,0.0,
1302.36,inf,
5341.94,inf,
399.325,2.65741e+173,
2651.74,0.0,
2245.76,0.0,
922.346,0.0,
3815.08,0.0,
57.3198,1.27738e-25,
528.391,3.00151e+229,
2569.62,0.0,
557.946,2.05521e+242,
4631.46,inf,
2415.64,0.0,0.0
2273.19,0.0,0.0
1948.9,0.0,0.0
1168.11,inf,
1774.77,inf,
466.424,2.72117e-203,
6335.59,0.0,
554.932,1.00928e+241,
7.82474,2501.75,
3668.85,0.0,
4723.5,0.0,
5503.26,0.0,
6063.45,0.0,0.0
2798.78,0.0,
12053.4,inf,
3594.5,inf,
190.245,4.1926e+82,
1336.97,inf,
2275.75,0.0,
83.459,1.76117e+36,
3435.53,0.0,
14793.2,inf,
10497.3,inf,
1818.83,inf,
8198.24,0.0,
8429.53,0.0,
3567.25,0.0,
3233.05,inf,
240.719,3.49094e+104,
2510.55,inf,
2281.61,inf,
3268.03,0.0,
14246.0,inf,
1451.3,inf,
3943.37,inf,
3800.53,inf,
2233.05,inf,
5272.51,0.0,
2605.25,inf,
2913.76,inf,
345.526,8.70559e-151,
1512.58,0.0,
1037.78,inf,
2505.87,0.0,
457.497,2.04816e-199,
688.416,9.44761e+298,
2558.11,0.0,
6995.72,inf,
1341.39,inf,
115.31,8.34999e-51,
6380.34,0.0,
2506.92,0.0,
2215.23,0.0,
3843.27,0.0,
13605.8,inf,
6085.92,inf,
1922.13,inf,
4347.8,inf,
2015.4,0.0,
8138.82,inf,
360.158,3.84892e-157,
4864.58,0.0,
1478.67,inf,
3714.93,inf,
924.401,inf,
2404.04,0.0,
2444.54,inf,
391.639,1.22136e+170,
5115.39,0.0,
296.308,4.84259e+128,
1778.71,inf,
3368.14,inf,
10315.2,inf,
1043.33,inf,
3838.71,inf,1.0
5724.8,inf,1.0
979.847,inf,
1140.65,inf,
172.211,1.62116e-75,
7079.72,0.0,
1086.38,inf,
9531.71,inf,
388.547,1.80457e-169,
41.7693,7.24147e-19,
2134.75,inf,
735.591,inf,
4606.26,0.0,
1203.62,0.0,
2321.11,inf,
5063.37,inf,
10584.8,inf,
4928.09,inf,
1725.78,0.0,
2304.94,inf,
4194.65,inf,
1710.15,inf,
4333.35,inf,
6999.47,inf,
871.705,inf,
4116.22,0.0,
1752.69,inf,
4714.17,inf,
7087.86,inf,
3864.77,0.0,
3327.89,0.0,
1790.43,0.0,
9179.35,inf,
600.065,2.48429e-261,
3213.82,0.0,
4174.88,0.0,
857.962,0.0,
4205.8,inf,
1397.77,0.0,
6432.29,inf,
5371.93,0.0,
5512.91,inf,
6174.27,inf,
11313.4,inf,
794.104,inf,
3834.77,0.0,
3334.21,inf,
5986.04,0.0,
3549.66,0.0,
9806.8,inf,
2189.65,inf,
1206.94,inf,
371.663,3.87991e-162,
2127.51,inf,
1968.12,inf,
1501.34,inf,
5830.46,inf,
2429.69,0.0,
3056.38,inf,
3868.24,inf,
1113.54,0.0,
2697.54,inf,
3168.58,0.0,
10273.2,inf,
6153.34,inf,
4903.67,inf,
387.686,4.26719e-169,
1369.9,0.0,
4553.17,0.0,
1950.64,inf,
3.7168,0.0243118,
3628.37,0.0,
4499.89,inf,
1.27274,3.57062,
1185.47,inf,
1560.87,inf,
1376.99,0.0,0.0
2226.2,inf,
1365.29,0.0,
7978.61,inf,
2614.31,0.0,
2346.95,inf,
9098.01,inf,
5502.45,inf,
4996.48,inf,
239.282,1.20582e-104,
3886.37,0.0,
1201.62,inf,
1747.55,inf,
2463.44,inf,
7369.99,inf,
5787.22,inf,
284.587,2.54275e-124,
1878.18,0.0,0.0
5344.5,0.0,0.0
8817.71,0.0,0.0
6325.9,0.0,
2944.68,0.0,0.0
2831.67,0.0,
844.77,0.0,
2640.14,inf,
8162.47,inf,
3847.37,0.0,
72.8189,2.37222e-32,
5001.13,0.0,
1716.95,0.0,
1261.53,inf,
8143.57,0.0,
975.115,inf,
1739.89,inf,
2172.99,inf,
881.147,0.0,
5023.94,inf,
3757.19,inf,
240.972,4.49682e+104,
1026.08,0.0,
1831.29,0.0,
44.2192,1.60005e+19,
338.413,1.06969e-147,
455.168,4.75452e+197,
2599.41,0.0,
1292.39,0.0,
1411.34,inf,
3515.53,inf,
2557.53,inf,
8414.38,inf,
3297.47,inf,
5454.88,inf,
1506.99,inf,1.0
1219.82,inf,1.0
6087.19,inf,
4432.32,inf,
5719.45,0.0,
2441.99,0.0,
13574.4,inf,
8536.14,inf,
7287.12,inf,
4850.02,inf,
2151.82,0.0,
1164.93,inf,
1874.86,inf,
787.359,0.0,
5610.23,inf,
11532.5,inf,
239.14,7.19453e+103,
5607.76,inf,
2186.92,0.0,
118.122,1.99345e+51,
1220.29,inf,
375.645,7.23819e-164,
255.217,6.90448e+110,
401.699,3.50098e-175,
1452.9,inf,
2495.14,0.0,
5794.41,inf,
4185.69,inf,
2884.41,inf,
6334.25,0.0,
4234.96,0.0,0.0
708.3,2.44977e-308,
801.603,0.0,
5035.26,inf,
470.685,2.60546e+204,
4476.92,0.0,
6774.27,inf,
10474.4,inf,
1472.67,inf,
1459.02,0.0,
1374.73,0.0,0.0
3744.6,0.0,0.0
4331.24,0.0,0.0
6485.78,0.0,0.0
2911.51,0.0,0.0
2528.96,0.0,0.0
6866.31,0.0,0.0
2085.69,0.0,0.0
2743.42,inf,
1988.17,inf,
1465.89,inf,
5097.23,0.0,
1586.65,0.0,
3932.23,0.0,
557.302,1.07952e+242,
1581.03,inf,
4688.25,inf,
1650.54,inf,
2736.33,inf,
1127.16,inf,
1090.95,0.0,
4139.18,inf,
2141.89,inf,
2255.26,inf,
2544.45,0.0,
7363.7,inf,
2228.21,0.0,
4827.72,inf,
7324.79,inf,
902.934,inf,
3203.55,inf,
973.883,0.0,
96.6075,1.10631e-42,
233.98,4.13291e+101,
959.346,0.0,
4528.7,0.0,
3839.41,0.0,
1028.88,inf,
4784.86,inf,
11223.6,inf,
7218.75,inf,
6095.78,inf,
2022.18,0.0,
4530.9,inf,
3167.77,inf,
3737.66,inf,
9284.18,inf,
8936.55,inf,
1125.17,inf,
3.38324,29.4661,
4452.56,0.0,
534.231,1.03197e+232,
2007.23,inf,
6452.08,0.0,
28419.8,inf,
4128.25,inf,
5460.12,0.0,
2738.57,0.0,
1733.77,0.0,
6615.15,0.0,
1471.32,inf,
3156.99,0.0,
1984.68,0.0,
541.586,1.61336e+235,
19114.3,inf,
1205.83,0.0,
5227.92,0.0,
244.85,4.60026e-107,
4302.98,0.0,
1898.52,0.0,
62.6804,1.66634e+27,
3315.13,inf,
3731.4,inf,
887.657,inf,
5913.41,0.0,
2177.03,0.0,
4561.76,0.0,
2019.12,0.0,
132.972,1.7818e-58,
1094.85,inf,
1784.96,inf,
306.953,4.92288e-134,
434.51,5.07366e+188,
1664.74,0.0,
7920.63,inf,
2923.78,0.0,
161.567,1.47118e+70,
9081.23,inf,
13515.9,inf,1.0
6407.83,inf,
3114.94,inf,1.0
1868.76,0.0,
1787.25,inf,
2416.12,0.0,
4463.34,0.0,
683.527,1.40557e-297,
7720.93,inf,
10033.8,inf,
2692.03,inf,
3035.33,inf,
1305.43,0.0,
709.501,1.35646e+308,
4372.67,inf,
3063.21,inf,
2717.76,0.0,
5733.16,inf,
2450.1,inf,
1793.29,inf,
4527.15,inf,
214.431,1.33687e+93,
2887.53,inf,
4435.58,inf,
222.31,3.5308e+96,
4883.61,0.0,
413.746,2.05393e-180,
4007.02,0.0,
4495.47,0.0,
1710.23,0.0,
6492.68,inf,
2000.37,0.0,
3386.62,inf,
6154.76,inf,
160.896,7.52146e+69,
1175.48,0.0,
7382.01,0.0,
2323.67,inf,
3695.15,inf,
5991.16,inf,
3469.48,0.0,
6064.96,inf,
5625.36,inf,
5859.8,inf,
5874.69,inf,
3376.81,inf,
1660.92,inf,
1207.82,0.0,
2131.05,0.0,
4551.25,0.0,
48.8356,6.1796e-22,
3623.1,inf,
1916.04,inf,
3772.18,0.0,
3868.1,inf,
1430.72,inf,
210.186,1.91649e+91,
702.08,1.23143e-305,
1930.43,0.0,
5155.27,0.0,
18.8369,151626000.0,
12075.4,inf,
3399.43,0.0,
2668.65,0.0,
1204.9,inf,
5002.05,inf,
9510.24,inf,
5237.78,inf,
3469.1,inf,
5807.54,inf,
5741.83,inf,
3775.93,inf,
1094.43,inf,
3299.25,inf,
8051.84,inf,
11444.2,inf,
2052.91,0.0,
2456.03,inf,
2983.39,0.0,
2646.5,0.0,
2849.98,inf,
664.066,3.97936e-289,
1399.23,0.0,
13275.0,0.0,
1588.2,0.0,0.0
3096.72,0.0,0.0
1133.39,0.0,0.0
7144.23,0.0,0.0
2881.44,inf,
216.47,1.02752e+94,
12972.6,inf,
5476.89,inf,
1044.96,0.0,
342.306,2.17946e-149,
2610.2,0.0,
2815.08,inf,
5239.67,0.0,
333.034,4.31425e+144,
1036.62,0.0,
219.696,3.86766e-96,
850.192,0.0,
3364.76,inf,
105.946,1.02782e+46,
7319.92,0.0,
4019.35,0.0,0.0
6676.26,inf,
1138.93,0.0,
580.594,1.40916e+252,
6.12896,0.00217884,
4956.24,0.0,
1556.09,inf,
4431.1,0.0,0.0
895.358,0.0,
127.14,6.07981e-56,
5462.17,inf,
4092.29,inf,
4276.01,0.0,
441.494,5.47361e+191,
876.896,0.0,0.0
1017.21,inf,
163.382,1.10729e-71,
2796.75,inf,
309.735,3.28226e+134,
226.984,2.64405e-99,
2635.4,0.0,
4266.01,0.0,
1818.53,inf,
1016.69,0.0,
116.873,1.74884e-51,
2255.77,0.0,
19927.5,inf,
851.855,inf,
3369.83,0.0,
2122.91,0.0,
4996.69,inf,
257.383,1.65991e-112,
3929.34,inf,
10288.9,inf,
421.48,8.98603e-184,
3215.82,0.0,
3208.15,inf,
2934.73,inf,
1350.07,0.0,
999.071,0.0,
6318.6,inf,
2455.66,inf,
2278.61,inf,
7020.18,inf,
2646.65,inf,
5523.07,inf,
15385.3,inf,
1636.5,inf,
3304.46,inf,
2422.31,inf,
1629.62,inf,
5716.67,0.0,
467.401,9.76479e+202,
4083.28,inf,
7968.62,inf,
1995.54,inf,
2774.62,inf,
935.636,0.0,
4.46797,87.1796,
976.203,inf,
887.667,inf,
61.2571,4.01424e+26,
3815.71,inf,
552.56,1.06271e-240,
260.518,7.21644e-114,
3004.32,0.0,
2739.39,inf,
2176.18,inf,
914.122,inf,
2228.76,inf,
3787.93,inf,
9677.62,inf,
2868.28,0.0,
963.403,inf,
146.351,3.62528e+63,
2538.91,0.0,
15931.7,inf,
699.569,1.51752e-304,
1407.25,0.0,
1411.45,inf,
2417.15,inf,
4155.3,0.0,
1433.83,0.0,
1832.1,0.0,
5335.62,0.0,
771.855,inf,
9048.62,0.0,
1780.69,inf,
2022.69,inf,
170.491,1.10469e+74,
2176.77,0.0,
512.125,2.58745e+222,
347.664,1.02651e-151,
2940.27,inf,
3793.73,inf,
874.174,inf,
5815.93,inf,
1566.96,inf,
10001.1,inf,
2151.49,inf,
4898.02,inf,
1340.38,0.0,
3188.02,inf,
1173.94,inf,
3184.64,0.0,
2833.77,inf,
509.946,2.92852e+221,
5363.82,inf,
1278.75,inf,1.0
2259.78,inf,
1672.04,0.0,
1521.55,inf,
695.272,8.97155e+301,
1935.18,0.0,
6172.74,inf,
3714.74,inf,
1155.37,inf,
1265.39,0.0,0.0
1111.07,0.0,
811.227,0.0,
1011.41,0.0,
422.05,1.96829e+183,
4876.48,inf,
4757.24,inf,
4411.09,inf,
546.919,2.99397e-238,
6535.56,inf,
3198.68,inf,
7744.91,inf,
6983.33,inf,
9722.78,inf,
2307.58,0.0,
474.079,7.7597e+205,
2387.62,0.0,
2513.53,0.0,
1305.44,inf,
1593.48,0.0,
6814.31,inf,
8459.53,inf,
1802.45,0.0,
663.495,7.04319e-289,
3358.41,inf,
4510.77,0.0,
498.473,3.04872e+216,
6126.15,inf,
8846.71,inf,
3783.2,inf,
4042.55,inf,
2756.95,0.0,
4358.62,inf,
7884.66,inf,
1102.76,0.0,
3131.32,inf,
1271.87,0.0,
4625.33,0.0,
1647.24,0.0,
135.229,5.3585e+58,
2220.02,0.0,0.0
2321.21,0.0,
373.883,2.37381e+162,
1055.03,0.0,
524.191,2.22291e-228,
714.933,3.22388e-311,
224.363,2.75246e+97,
856.482,inf,
1351.02,inf,
1544.79,inf,
4078.44,inf,
3138.1,inf,
4996.96,inf,
1916.73,0.0,
2140.0,inf,
3160.91,inf,
9002.71,inf,
16290.0,inf,
16290.0,inf,
3718.56,inf,
3059.61,inf,
1963.75,inf,
2441.14,0.0,
3550.78,0.0,
1830.39,0.0,
11775.7,inf,
6165.0,inf,
108.916,2.00191e+47,
5388.71,inf,
1424.89,inf,
7106.31,0.0,
12186.1,inf,
1618.09,0.0,
961.94,inf,
7213.25,inf,
8897.33,inf,
3267.35,0.0,0.0
1714.63,0.0,
1834.02,0.0,
6150.89,inf,
561.737,1.09851e-244,
35766.8,inf,
3696.11,0.0,
953.352,0.0,
882.236,0.0,
702.64,1.42173e+305,
758.482,0.0,
3348.95,0.0,
5080.95,inf,
4080.33,0.0,
1163.67,0.0,
4585.92,0.0,0.0
1324.16,0.0,0.0
993.982,0.0,
1285.96,inf,
5887.83,inf,
1428.21,inf,
1430.04,0.0,
3711.05,inf,
385.322,2.20323e+167,
5835.46,inf,
2768.63,inf,
2025.22,inf,
18655.9,inf,
2684.62,0.0,
1373.38,inf,
2927.65,inf,
275.516,2.21261e-120,
15265.8,inf,
491.039,5.55187e-214,
8867.97,inf,
1253.83,0.0,
10565.9,inf,
1532.55,0.0,
1252.06,0.0,
1051.19,0.0,
2829.03,0.0,
10.3822,32278.4,
1886.67,inf,
3937.45,inf,
4014.12,inf,
1531.46,inf,
6183.8,inf,
6973.92,0.0,
5339.65,0.0,
4068.6,0.0,
3398.07,0.0,
5220.77,inf,
850.252,inf,
2595.09,inf,
157.01,6.47669e-69,
799.816,inf,
7086.62,inf,
2985.16,inf,
7061.9,inf,
1950.69,inf,
1634.79,0.0,
6992.39,inf,
7279.26,inf,
1389.82,0.0,
6566.93,inf,
1845.68,inf,
8593.21,inf,
235.167,7.38434e-103,
3582.96,inf,
11783.8,inf,
8892.65,inf,
11902.9,inf,
3946.66,inf,
529.185,1.50642e-230,
1116.02,inf,
835.939,0.0,
2049.18,inf,
552.563,9.44439e+239,
2229.53,inf,
2150.58,inf,
2568.1,inf,
2440.3,inf,
1316.23,inf,
1531.52,inf,
1031.95,inf,
6206.99,0.0,
1488.73,0.0,
3499.86,0.0,
356.775,1.13402e-155,
4576.86,inf,
12118.7,inf,
5837.49,inf,
1959.92,0.0,
1313.84,inf,
814.03,0.0,
615.14,7.0478e-268,
12302.5,inf,
2598.66,inf,
1158.51,0.0,0.0
5907.95,0.0,0.0
1516.14,inf,
2114.96,0.0,0.0
1290.26,inf,
2702.62,inf,
2485.47,inf,
554.604,7.26791e+240,
1846.09,inf,
6.65242,0.0012909,
748.865,0.0,
4551.57,inf,
10751.4,inf,
4877.94,inf,
4132.48,inf,
1990.07,inf,
1701.13,inf,
4685.99,inf,
3633.52,inf,
4125.82,inf,
2030.66,inf,
4638.74,0.0,
7593.72,0.0,0.0
1544.35,0.0,
4210.43,0.0,
6754.66,0.0,
818.93,0.0,
2630.44,inf,
4088.26,0.0,
1692.52,0.0,
38.722,6.55778e+16,
5240.66,0.0,
4037.37,0.0,
2613.44,0.0,
742.9,inf,
898.671,0.0,0.0
657.307,2.91659e+285,
9182.28,inf,
81.6393,2.85433e+35,
18947.9,inf,
1509.01,inf,1.0
9874.51,inf,
802.672,0.0,
649.144,1.20299e-282,
33510.5,inf,
5091.12,inf,
21592.6,inf,
3301.63,inf,
1480.56,0.0,
2427.93,0.0,
9447.56,inf,
19222.3,inf,
7909.27,inf,
1666.65,0.0,
4805.83,inf,
701.723,5.68227e+304,
1369.17,0.0,
1070.51,inf,
5284.68,inf,
6685.97,inf,
2746.96,inf,
4466.21,inf,
2032.24,inf,
192.258,3.13783e+83,
9167.08,inf,
11449.5,inf,
897.057,inf,
8048.64,inf,
2292.47,inf,
87.2029,7.44289e+37,
10083.3,inf,
655.949,1.3336e-285,
11928.2,inf,
3677.29,0.0,
5903.66,inf,
767.078,inf,
3978.59,0.0,
6629.07,0.0,
1193.36,0.0,
5734.06,inf,
3084.5,inf,
1052.89,0.0,
3316.04,0.0,
1433.89,inf,
4564.02,inf,
3152.6,0.0,
10683.9,inf,
2472.63,inf,
13867.6,inf,
3267.24,inf,
763.368,inf,
5026.21,inf,
1513.05,inf,
2774.13,0.0,
1169.58,0.0,
947.09,inf,
3623.1,0.0,
11658.2,inf,
846.784,inf,
598.585,1.09148e-260,
389.56,1.52631e+169,
2018.06,0.0,
1890.13,inf,
9034.61,inf,
662.913,1.26051e-288,
1360.36,0.0,
2194.61,0.0,
4183.83,0.0,
782.842,0.0,
707.811,3.99655e-308,
8925.24,inf,
4334.03,inf,
1375.73,inf,
6781.03,inf,
7351.96,inf,
1266.9,0.0,
13641.7,inf,
1740.22,inf,
79.2227,2.54685e+34,
11053.9,inf,
1317.5,inf,
5632.75,inf,
5881.95,inf,
2337.85,inf,
6715.76,0.0,
552.586,9.662e+239,
5678.73,0.0,
11432.8,inf,
323.382,3.60478e-141,
4290.34,inf,
2445.78,inf,
4016.85,inf,
411.067,3.342e+178,
140.637,1.19584e+61,
12728.6,inf,1.0
5257.1,inf,
2611.08,inf,
1524.72,inf,
2726.25,inf,
10063.5,inf,1.0
13541.8,inf,
2877.03,inf,
13007.8,inf,
569.738,2.71608e+247,
3906.72,inf,
4950.23,inf,
4658.16,inf,
1204.54,inf,
9937.06,inf,
2244.79,inf,
1716.26,inf,
490.227,7.99457e+212,
2804.2,inf,
1436.13,0.0,
397.108,3.45282e-173,
7787.47,0.0,0.0
633.767,5.73232e-276,
4341.98,0.0,
530.299,2.02253e+230,
3040.23,inf,
1673.38,inf,
7016.14,inf,
4903.86,inf,
4697.7,inf,
6440.85,inf,
10710.9,inf,
5450.2,inf,
3325.72,inf,
1140.66,inf,
5002.82,inf,
609.848,7.1386e+264,
10666.3,inf,
6543.73,inf,
9342.9,inf,
911.514,inf,
23765.5,inf,
5024.97,0.0,
3686.19,0.0,
10898.4,inf,
10261.3,0.0,
4077.27,inf,
1803.45,0.0,
1427.4,inf,
919.084,inf,
3896.15,inf,
13522.4,inf,
1472.87,0.0,
10241.0,inf,
1874.48,0.0,
3702.72,0.0,
1396.83,inf,
759.341,0.0,
8.2593,0.000258839,
1963.58,0.0,
6362.26,inf,
6626.7,inf,
3406.66,inf,
8159.73,inf,
1155.37,0.0,
1686.7,0.0,
7360.39,inf,
1283.96,inf,1.0
7649.96,inf,
817.244,inf,
15924.8,inf,
2453.68,0.0,
2469.62,0.0,
425.601,1.45891e-185,
2122.8,0.0,
1530.23,inf,
241.981,8.11301e-106,
6330.21,inf,
553.983,3.90475e+240,
4914.63,inf,
2934.31,0.0,
6711.46,inf,
12972.7,inf,
1538.98,inf,
1167.5,inf,
7834.6,inf,
1737.74,inf,
4776.13,inf,
3210.95,0.0,
1928.02,inf,
3761.92,0.0,
406.671,4.11997e+176,
1476.68,0.0,
764.844,0.0,
44.9712,2.94606e-20,
271.656,9.52544e+117,
490.171,1.32293e-213,
436.742,4.72941e+189,
186.433,1.07935e-81,
4309.43,0.0,
77.8618,1.53133e-34,
11262.4,inf,
1794.31,inf,
312.162,2.68978e-136,
13117.1,inf,
2722.67,inf,
992.864,inf,
2255.56,inf,
12617.6,inf,
2039.39,inf,
2823.04,0.0,
2249.71,0.0,0.0
4099.9,0.0,
14451.5,inf,
10854.3,inf,
9827.2,inf,
5336.66,inf,
6191.39,inf,
1986.65,0.0,
2291.69,inf,
610.34,1.1679e+265,
1859.36,0.0,
1277.11,inf,
4861.43,inf,
5933.92,inf,
2049.4,0.0,
2557.92,inf,
13598.7,inf,
7451.06,inf,
3248.01,0.0,
1183.35,0.0,
5239.89,0.0,
807.533,inf,
3156.28,0.0,
1038.58,0.0,0.0
2295.66,0.0,0.0
3376.92,0.0,0.0
4327.04,0.0,
1800.39,0.0,
9275.9,0.0,0.0
2232.84,0.0,0.0
2194.66,0.0,
2408.38,0.0,
3785.6,0.0,
1574.87,0.0,
3406.49,0.0,
51.2962,5.27641e-23,
2182.17,0.0,
6126.23,0.0,
225.364,7.491e+97,
6016.29,inf,
293.706,3.58733e+127,
120.249,1.67298e+52,
6744.59,0.0,
15716.7,inf,
924.661,0.0,
11146.7,inf,
636.027,1.6718e+276,
205.651,2.05552e+89,
1543.29,0.0,
8452.34,inf,
5798.06,inf,
213.283,2.3565e-93,
8714.62,inf,
7240.95,inf,
12511.0,inf,1.0
3255.58,inf,
13879.1,inf,
934.899,0.0,
4147.01,inf,
8683.49,inf,
3192.53,inf,
5220.12,inf,
3669.2,inf,
7244.26,inf,
3800.72,inf,
5825.04,inf,
127.973,2.64279e-56,
3282.72,inf,
6450.72,inf,
11098.2,inf,
6763.29,inf,1.0
12968.7,inf,1.0
10709.8,inf,
11419.4,inf,
4240.43,inf,1.0
3943.84,inf,1.0
1576.49,0.0,
3147.46,inf,
6514.28,inf,
5794.35,inf,
7380.33,inf,
2846.03,inf,
13242.5,inf,
773.867,0.0,
2379.23,0.0,
7099.31,inf,
4076.55,0.0,
2262.91,inf,
5091.4,inf,
12162.9,inf,
10608.5,inf,
3727.69,inf,
8481.76,0.0,
2651.98,0.0,
1730.27,inf,
8881.09,inf,
12464.8,inf,1.0
7836.81,inf,
228.974,2.76845e+99,
9337.97,inf,
4714.75,inf,
5409.78,inf,
622.945,3.48162e+270,
2575.94,0.0,
7848.36,inf,
387.006,1.1872e+168,
2210.07,0.0,
6205.07,inf,
2722.85,inf,
2126.27,0.0,
114.025,3.01779e-50,
7246.62,inf,
5399.59,inf,
2062.01,inf,
2315.68,inf,
2025.07,inf,
187.296,4.55336e-82,
5475.82,0.0,
5834.13,0.0,
612.733,7.827e-267,
405.92,1.94391e+176,
4747.34,inf,
2314.73,inf,
3197.79,inf,
6076.21,inf,
712.169,inf,
2642.86,inf,
3695.4,0.0,
4349.69,inf,
2211.88,0.0,
281.111,8.22085e-123,
1686.25,0.0,
3918.46,0.0,
2195.42,0.0,
1438.83,0.0,
1233.18,0.0,
2208.48,0.0,0.0
1579.3,0.0,0.0
1361.32,0.0,
3828.68,0.0,0.0
4757.39,0.0,0.0
4420.42,0.0,0.0
2824.03,0.0,0.0
2010.66,inf,
444.842,6.4232e-194,
15779.1,inf,
688.797,7.23219e-300,
10786.2,inf,
1569.1,inf,
4872.2,inf,1.0
4253.48,inf,
4614.88,inf,1.0
2090.44,inf,
2978.03,0.0,
8523.5,inf,
1606.91,inf,
987.877,inf,
8272.64,inf,
586.892,1.30599e-255,
1801.96,0.0,
477.034,1.49019e+207,
3145.69,inf,
7674.21,inf,
1609.03,inf,
551.356,3.54269e-240,
655.009,3.41221e-285,
1752.45,inf,
864.124,0.0,
2400.08,inf,
1936.4,inf,
2377.87,inf,
2005.27,inf,
1205.65,inf,
2546.17,inf,
1566.17,inf,
3798.76,inf,
2929.61,inf,
1193.58,inf,
4493.37,inf,
4548.82,inf,
14795.9,inf,
1498.0,0.0,
5769.62,inf,
3352.49,inf,
2122.02,inf,
5405.17,inf,
4911.76,0.0,
2805.01,inf,
5316.59,0.0,
16332.4,inf,
484.281,4.77867e-211,
2122.79,inf,
6761.99,inf,1.0
48.3174,9.63794e+20,
1262.37,inf,
2965.57,inf,
3802.76,inf,
4210.73,0.0,
13530.4,inf,
9154.04,inf,
7.30593,1489.1,
1159.6,0.0,
441.868,7.95986e+191,
1701.69,inf,
604.317,3.53709e-263,
1604.71,inf,
2013.56,inf,
5102.91,inf,
4168.65,0.0,
1546.37,inf,
1745.92,inf,
