mu_dist,mu_angle,sigma11,sigma21,sigma12,sigma22
0.700661,5.23337,0.386328,-0.687823,-0.687823,1.32784
0.665002,5.29415,0.472793,-0.852592,-0.852592,1.66001
0.747967,5.14839,0.358035,-0.629373,-0.629373,1.26393
0.594015,5.40142,0.438049,-0.760478,-0.760478,1.48181
0.556358,5.48737,0.527422,-0.910374,-0.910374,1.67678
0.60996,5.41799,0.424604,-0.758189,-0.758189,1.49254
0.74236,5.15339,0.447947,-0.814237,-0.814237,1.59386
0.774284,5.11492,0.439968,-0.791419,-0.791419,1.54019
0.630207,5.34194,0.406445,-0.72027,-0.72027,1.37991
0.652219,5.32921,0.39565,-0.690654,-0.690654,1.30977
0.758756,5.13455,0.403463,-0.735753,-0.735753,1.47079
0.722988,5.17341,0.408811,-0.741689,-0.741689,1.43815
0.735047,5.16961,0.43629,-0.744172,-0.744172,1.36767
0.728196,5.18204,0.469703,-0.824522,-0.824522,1.56902
0.714895,5.18924,0.414713,-0.72954,-0.72954,1.41841
0.623682,5.37118,0.447321,-0.782938,-0.782938,1.4831
0.57806,5.43077,0.486371,-0.846456,-0.846456,1.60106
0.588215,5.43623,0.476182,-0.873782,-0.873782,1.72987
0.590772,5.46992,0.514268,-0.924193,-0.924193,1.79691
0.562822,5.49944,0.51535,-0.876804,-0.876804,1.60326
0.614112,5.33071,0.479922,-0.835708,-0.835708,1.54727
0.586713,5.39108,0.462483,-0.828885,-0.828885,1.63537
0.589659,5.37811,0.447654,-0.818889,-0.818889,1.62917
0.717408,5.13833,0.47257,-0.836986,-0.836986,1.59712
0.769703,5.15111,0.493614,-0.871454,-0.871454,1.64771
0.744243,5.16298,0.519238,-0.892228,-0.892228,1.64333
0.768236,5.06327,0.468504,-0.86062,-0.86062,1.71803
0.701882,5.19583,0.480018,-0.851242,-0.851242,1.63143
0.760672,5.03677,0.426557,-0.734229,-0.734229,1.37982
0.798995,5.08148,0.414751,-0.717561,-0.717561,1.35644
0.782388,5.0901,0.395559,-0.711429,-0.711429,1.43297
0.773005,5.08263,0.39107,-0.692107,-0.692107,1.34357
0.740378,5.13612,0.408469,-0.729497,-0.729497,1.43497
0.733144,5.15548,0.450543,-0.775878,-0.775878,1.47731
0.671966,5.27119,0.417997,-0.726096,-0.726096,1.36367
0.758492,5.16237,0.423554,-0.784457,-0.784457,1.57779
0.736854,5.18378,0.430511,-0.726158,-0.726158,1.34668
0.648003,5.34875,0.560955,-0.970141,-0.970141,1.79924
0.690231,5.24665,0.348302,-0.609169,-0.609169,1.1926
0.692882,5.27387,0.363031,-0.617529,-0.617529,1.17812
0.681071,5.26313,0.341303,-0.608468,-0.608468,1.21661
0.683613,5.24716,0.357944,-0.624014,-0.624014,1.21784
0.645481,5.32194,0.407382,-0.714076,-0.714076,1.36034
0.707321,5.17722,0.509588,-0.893347,-0.893347,1.68525
0.749825,5.10861,0.452034,-0.777195,-0.777195,1.43342
0.63172,5.38652,0.416773,-0.703548,-0.703548,1.34705
0.63507,5.33823,0.414351,-0.763118,-0.763118,1.53589
0.630696,5.33187,0.428733,-0.776914,-0.776914,1.54015
0.720773,5.16493,0.468434,-0.844459,-0.844459,1.64262
0.704311,5.22135,0.418845,-0.766731,-0.766731,1.49144
0.764605,5.12093,0.389522,-0.69007,-0.69007,1.40673
0.688376,5.28809,0.435923,-0.754052,-0.754052,1.47078
0.657915,5.24978,0.430334,-0.785574,-0.785574,1.60472
0.728007,5.22817,0.4632,-0.805831,-0.805831,1.55072
0.738449,5.17482,0.428725,-0.806245,-0.806245,1.62245
0.69101,5.2591,0.577125,-0.982721,-0.982721,1.84131
0.743798,5.17328,0.372502,-0.638498,-0.638498,1.18904
0.735504,5.20617,0.377427,-0.623468,-0.623468,1.12515
0.607385,5.35649,0.390211,-0.708641,-0.708641,1.41311
0.766971,5.15212,0.496557,-0.900831,-0.900831,1.75469
0.740553,5.11405,0.519186,-0.936285,-0.936285,1.80333
0.710988,5.23186,0.465693,-0.825214,-0.825214,1.60052
0.682612,5.28468,0.481159,-0.852495,-0.852495,1.6053
0.780899,5.10471,0.509205,-0.913895,-0.913895,1.79054
0.691491,5.19931,0.556098,-0.977414,-0.977414,1.82295
0.705279,5.25817,0.533184,-0.970182,-0.970182,1.86119
0.602718,5.38234,0.497133,-0.917711,-0.917711,1.86977
0.612083,5.43357,0.544682,-0.954816,-0.954816,1.8154
0.621267,5.35176,0.34976,-0.625634,-0.625634,1.24152
0.761842,5.07802,0.48096,-0.860308,-0.860308,1.64829
0.796738,5.0921,0.478924,-0.848506,-0.848506,1.60504
0.78521,5.07323,0.614299,-1.0895,-1.0895,2.04898
0.676095,5.22469,0.551388,-0.960139,-0.960139,1.80135
0.713804,5.24531,0.470053,-0.831769,-0.831769,1.60741
0.839464,5.01708,0.585041,-1.06098,-1.06098,2.04766
0.829176,5.03348,0.509927,-0.907224,-0.907224,1.7517
0.786326,5.07917,0.480552,-0.850519,-0.850519,1.62739
0.661241,5.32558,0.36207,-0.641979,-0.641979,1.26171
0.658804,5.32013,0.353466,-0.636257,-0.636257,1.2711
0.657738,5.30933,0.459314,-0.862097,-0.862097,1.73493
0.664306,5.35181,0.468721,-0.85547,-0.85547,1.67926
0.67046,5.27149,0.485424,-0.836964,-0.836964,1.55526
0.705095,5.26489,0.429164,-0.784167,-0.784167,1.54551
0.668346,5.24041,0.432872,-0.771031,-0.771031,1.49796
0.63737,5.31797,0.394825,-0.693299,-0.693299,1.33932
0.643158,5.30304,0.413311,-0.705377,-0.705377,1.32484
0.652127,5.30392,0.458382,-0.792262,-0.792262,1.47545
0.651822,5.31752,0.43748,-0.77054,-0.77054,1.46609
0.751549,5.13909,0.4296,-0.769017,-0.769017,1.5068
0.729067,5.17916,0.430603,-0.807943,-0.807943,1.65937
0.630195,5.37035,0.406777,-0.704829,-0.704829,1.3371
0.700744,5.2573,0.441311,-0.76095,-0.76095,1.44479
0.683761,5.23894,0.437351,-0.827986,-0.827986,1.68351
0.718144,5.23467,0.465129,-0.877957,-0.877957,1.83061
0.604219,5.36397,0.412322,-0.729568,-0.729568,1.39899
0.578297,5.41582,0.411949,-0.69658,-0.69658,1.28834
0.620627,5.40301,0.398293,-0.698347,-0.698347,1.34368
0.682929,5.29302,0.471026,-0.825327,-0.825327,1.55341
0.726776,5.2068,0.4824,-0.867087,-0.867087,1.68838
0.557679,5.44837,0.396699,-0.697734,-0.697734,1.35059
0.566674,5.52906,0.402232,-0.719976,-0.719976,1.41731
0.520868,5.48484,0.393471,-0.664205,-0.664205,1.2326
0.65946,5.34794,0.369354,-0.639585,-0.639585,1.24077
0.694895,5.29327,0.298516,-0.524063,-0.524063,1.0085
0.602403,5.3639,0.533406,-0.970471,-0.970471,1.94035
0.746238,5.09599,0.417986,-0.76445,-0.76445,1.57838
0.749752,5.09878,0.40245,-0.752369,-0.752369,1.58149
0.778086,5.07374,0.413361,-0.756815,-0.756815,1.51051
0.7296,5.18216,0.482619,-0.894391,-0.894391,1.75105
0.693263,5.22038,0.594539,-1.00205,-1.00205,1.81252
0.714953,5.25991,0.58474,-1.00589,-1.00589,1.85283
0.713435,5.23813,0.290459,-0.539557,-0.539557,1.12339
0.63792,5.3336,0.403605,-0.75707,-0.75707,1.53206
0.74678,5.17886,0.429174,-0.801291,-0.801291,1.6101
0.733606,5.11856,0.428681,-0.767807,-0.767807,1.49735
0.669993,5.30732,0.432052,-0.766059,-0.766059,1.47573
0.694343,5.22681,0.466902,-0.817633,-0.817633,1.56477
0.698297,5.24271,0.443455,-0.796177,-0.796177,1.54288
0.776933,5.07124,0.355764,-0.603273,-0.603273,1.13287
0.783867,5.0904,0.349826,-0.627439,-0.627439,1.23393
0.80026,4.9822,0.424954,-0.724389,-0.724389,1.34299
0.847308,5.04518,0.410671,-0.702548,-0.702548,1.30528
0.805997,4.95834,0.380568,-0.677705,-0.677705,1.31681
0.575512,5.39279,0.457604,-0.798784,-0.798784,1.51617
0.7695,5.06933,0.4162,-0.722785,-0.722785,1.37891
0.671031,5.30294,0.410335,-0.722162,-0.722162,1.39784
0.638543,5.34885,0.424384,-0.735126,-0.735126,1.41114
0.733872,5.14321,0.432818,-0.775612,-0.775612,1.50687
0.752158,5.12544,0.451979,-0.804833,-0.804833,1.55507
0.664903,5.29964,0.378884,-0.659502,-0.659502,1.25942
0.633034,5.34767,0.344658,-0.614412,-0.614412,1.21208
0.639353,5.32424,0.34759,-0.604336,-0.604336,1.16796
0.647272,5.34066,0.553023,-0.980548,-0.980548,1.865
0.710043,5.20142,0.491986,-0.866411,-0.866411,1.65018
0.70116,5.1833,0.476976,-0.855949,-0.855949,1.66152
0.586827,5.42679,0.400548,-0.710983,-0.710983,1.38167
0.605479,5.39147,0.392758,-0.692474,-0.692474,1.34867
0.660054,5.26527,0.409228,-0.697883,-0.697883,1.30097
0.752622,5.0787,0.457752,-0.808202,-0.808202,1.56255
0.779386,5.09123,0.467448,-0.811718,-0.811718,1.54546
0.685539,5.31863,0.455689,-0.812298,-0.812298,1.59396
0.612782,5.46179,0.401525,-0.728393,-0.728393,1.47421
0.771588,5.07251,0.517186,-0.899742,-0.899742,1.68359
0.677924,5.24146,0.361334,-0.642292,-0.642292,1.26888
0.671746,5.24593,0.417781,-0.752281,-0.752281,1.47531
0.767885,5.15537,0.390713,-0.67597,-0.67597,1.26833
0.751326,5.12827,0.39083,-0.63719,-0.63719,1.20605
0.69603,5.23145,0.3907,-0.728644,-0.728644,1.49381
0.67075,5.27682,0.477649,-0.846789,-0.846789,1.59537
0.61393,5.34054,0.428832,-0.759805,-0.759805,1.51052
0.716782,5.21248,0.395718,-0.704336,-0.704336,1.37022
0.721285,5.17757,0.434824,-0.786699,-0.786699,1.528
0.698029,5.24385,0.497392,-0.89008,-0.89008,1.69705
0.674122,5.30966,0.376371,-0.670342,-0.670342,1.34219
0.726027,5.16101,0.356771,-0.619884,-0.619884,1.17968
0.657954,5.30487,0.527114,-0.915174,-0.915174,1.68506
0.645018,5.33358,0.501754,-0.915371,-0.915371,1.77812
0.648815,5.32538,0.508377,-0.90972,-0.90972,1.73681
0.586867,5.37805,0.424118,-0.771991,-0.771991,1.53116
0.675065,5.21415,0.420408,-0.744632,-0.744632,1.43813
0.680311,5.23915,0.424158,-0.75107,-0.75107,1.44902
0.758153,5.10945,0.499967,-0.914457,-0.914457,1.82103
0.785798,5.05435,0.538818,-0.980665,-0.980665,1.912
0.702609,5.22825,0.365106,-0.631814,-0.631814,1.20911
0.717398,5.15059,0.407434,-0.720702,-0.720702,1.40445
0.708251,5.19017,0.496754,-0.908124,-0.908124,1.82301
0.752783,5.13931,0.507673,-0.903898,-0.903898,1.70357
0.729447,5.15737,0.599516,-1.09823,-1.09823,2.16754
0.63575,5.29902,0.477067,-0.85815,-0.85815,1.666
0.652126,5.34494,0.49515,-0.887355,-0.887355,1.70975
0.66196,5.28389,0.412368,-0.734768,-0.734768,1.46477
0.794443,5.05626,0.506943,-0.918385,-0.918385,1.76904
0.843684,4.91787,0.448668,-0.779479,-0.779479,1.49122
0.583303,5.46572,0.366794,-0.661517,-0.661517,1.30319
0.718149,5.18769,0.434673,-0.779933,-0.779933,1.5404
0.719841,5.21,0.425863,-0.784138,-0.784138,1.57208
0.729223,5.24974,0.496542,-0.830666,-0.830666,1.49949
0.792056,5.12772,0.415355,-0.713423,-0.713423,1.33032
0.696317,5.20155,0.380027,-0.690345,-0.690345,1.37274
0.568808,5.47255,0.464325,-0.858779,-0.858779,1.71109
0.628362,5.39945,0.412958,-0.765242,-0.765242,1.56083
0.761717,5.12329,0.600145,-1.07937,-1.07937,2.08343
0.747341,5.11575,0.515359,-0.9343,-0.9343,1.82552
0.76745,5.093,0.479544,-0.823636,-0.823636,1.53003
0.694558,5.20511,0.427034,-0.762546,-0.762546,1.47135
0.729398,5.20255,0.435276,-0.766604,-0.766604,1.46765
0.732244,5.15666,0.421057,-0.738973,-0.738973,1.40137
0.75051,5.13111,0.493225,-0.871181,-0.871181,1.69285
0.731605,5.1606,0.433671,-0.77903,-0.77903,1.55052
0.717995,5.17215,0.469229,-0.811489,-0.811489,1.54463
0.652103,5.30198,0.424255,-0.743072,-0.743072,1.44166
0.711867,5.2018,0.504728,-0.900781,-0.900781,1.72822
0.777448,5.05766,0.440603,-0.767636,-0.767636,1.44785
0.659033,5.2358,0.398659,-0.696982,-0.696982,1.34079
0.714309,5.19504,0.475793,-0.81283,-0.81283,1.55008
0.71313,5.18793,0.439216,-0.801942,-0.801942,1.6153
0.706741,5.23926,0.436308,-0.767535,-0.767535,1.49044
0.72558,5.13229,0.433627,-0.784495,-0.784495,1.5379
0.739293,5.18596,0.43074,-0.782915,-0.782915,1.54014
0.672815,5.3044,0.385866,-0.673088,-0.673088,1.29822
0.690244,5.27497,0.521434,-0.914772,-0.914772,1.73547
0.59671,5.4912,0.523868,-0.932187,-0.932187,1.79298
0.731914,5.14362,0.360782,-0.620015,-0.620015,1.18442
0.747209,5.15041,0.3612,-0.636455,-0.636455,1.23807
0.704617,5.15241,0.459186,-0.795239,-0.795239,1.52109
0.684292,5.20565,0.426667,-0.772627,-0.772627,1.53027
0.687072,5.22503,0.419115,-0.748996,-0.748996,1.46768
0.753446,5.126,0.468895,-0.867869,-0.867869,1.74994
0.737142,5.15412,0.475294,-0.866984,-0.866984,1.72535
0.590066,5.44594,0.430339,-0.778125,-0.778125,1.51377
0.651325,5.26735,0.583623,-1.01223,-1.01223,1.91406
0.687853,5.19696,0.505136,-0.907176,-0.907176,1.75136
0.790868,5.02756,0.534817,-0.967326,-0.967326,1.87861
0.749243,5.15327,0.50563,-0.870635,-0.870635,1.65724
0.657425,5.32077,0.420161,-0.676147,-0.676147,1.22923
0.649908,5.35084,0.399434,-0.696445,-0.696445,1.35722
0.603698,5.37036,0.387775,-0.673544,-0.673544,1.26633
0.65373,5.38327,0.373928,-0.663359,-0.663359,1.27734
0.6272,5.43366,0.38559,-0.689802,-0.689802,1.34776
0.851715,4.94012,0.403132,-0.738047,-0.738047,1.46497
0.851962,4.99739,0.411527,-0.736905,-0.736905,1.43651
0.520817,5.50282,0.431254,-0.756008,-0.756008,1.45424
0.486953,5.61189,0.433641,-0.792064,-0.792064,1.56244
0.550513,5.53974,0.528351,-0.961901,-0.961901,1.87896
0.635697,5.34,0.437956,-0.796645,-0.796645,1.59423
0.581633,5.42766,0.604334,-1.04233,-1.04233,1.93621
0.841622,5.00421,0.46932,-0.787287,-0.787287,1.44129
0.819102,5.0023,0.442149,-0.811619,-0.811619,1.60437
0.820705,4.99819,0.534699,-0.939635,-0.939635,1.78585
0.803406,5.0288,0.448668,-0.800084,-0.800084,1.56623
0.837292,4.99622,0.426712,-0.765893,-0.765893,1.47802
0.646454,5.2457,0.434075,-0.731629,-0.731629,1.39057
0.677291,5.30449,0.398352,-0.7138,-0.7138,1.42372
0.633653,5.32464,0.423403,-0.746388,-0.746388,1.43012
0.652443,5.35985,0.417047,-0.721431,-0.721431,1.38113
0.654162,5.27096,0.389769,-0.710465,-0.710465,1.44677
0.713946,5.14388,0.361204,-0.649042,-0.649042,1.28742
0.732834,5.18794,0.401384,-0.687942,-0.687942,1.29158
0.661718,5.32277,0.489044,-0.847544,-0.847544,1.66593
0.568451,5.49403,0.441274,-0.789228,-0.789228,1.57496
0.541246,5.51973,0.443264,-0.774669,-0.774669,1.45892
0.674433,5.28505,0.373399,-0.656856,-0.656856,1.29629
0.678043,5.26834,0.30657,-0.530063,-0.530063,1.05816
0.755362,5.11937,0.428766,-0.81699,-0.81699,1.70757
0.613122,5.35145,0.396556,-0.676983,-0.676983,1.26747
0.517148,5.55409,0.387358,-0.658337,-0.658337,1.2225
0.539567,5.53889,0.367928,-0.670061,-0.670061,1.32823
0.837559,4.95132,0.445692,-0.812448,-0.812448,1.63141
0.604784,5.33999,0.503177,-0.880184,-0.880184,1.64961
0.621287,5.3933,0.492495,-0.8665,-0.8665,1.63746
0.657734,5.28781,0.572077,-1.04404,-1.04404,2.03123
0.666372,5.2915,0.340838,-0.610017,-0.610017,1.22211
0.65141,5.32062,0.382087,-0.635495,-0.635495,1.19655
0.662209,5.33806,0.372512,-0.621412,-0.621412,1.15458
0.774006,5.06959,0.592885,-1.0041,-1.0041,1.83077
0.740065,5.14274,0.598345,-1.05983,-1.05983,1.98785
0.725831,5.14282,0.448259,-0.770947,-0.770947,1.44366
0.694567,5.24936,0.408715,-0.737681,-0.737681,1.44733
0.796182,5.01775,0.427768,-0.757663,-0.757663,1.45228
0.777632,5.05337,0.445972,-0.778011,-0.778011,1.46731
0.825225,4.98742,0.393547,-0.713181,-0.713181,1.38828
0.649788,5.32304,0.400321,-0.71731,-0.71731,1.42664
0.726882,5.2059,0.405533,-0.709471,-0.709471,1.37196
0.659266,5.26328,0.438332,-0.773275,-0.773275,1.47987
0.646745,5.34814,0.433477,-0.757593,-0.757593,1.43993
0.743883,5.14483,0.462644,-0.81817,-0.81817,1.53601
0.612921,5.39077,0.4101,-0.707495,-0.707495,1.34261
0.638054,5.32522,0.381412,-0.682793,-0.682793,1.31877
0.568534,5.46791,0.455016,-0.829706,-0.829706,1.65638
0.594934,5.45764,0.489449,-0.876535,-0.876535,1.68223
0.653995,5.35916,0.403033,-0.728189,-0.728189,1.43018
0.672776,5.23615,0.360518,-0.635364,-0.635364,1.27364
0.702426,5.26384,0.374913,-0.621491,-0.621491,1.18867
0.730223,5.22416,0.403384,-0.71905,-0.71905,1.41246
0.661448,5.33525,0.484809,-0.79582,-0.79582,1.44599
0.650569,5.28917,0.379054,-0.7147,-0.7147,1.46798
0.682233,5.27464,0.408673,-0.72076,-0.72076,1.39774
0.657729,5.30047,0.398874,-0.699986,-0.699986,1.35784
0.701077,5.23662,0.360657,-0.618082,-0.618082,1.17968
0.68739,5.21737,0.33366,-0.598522,-0.598522,1.20061
0.632079,5.33811,0.494718,-0.920062,-0.920062,1.8367
0.654332,5.36523,0.573345,-0.99571,-0.99571,1.84943
0.631677,5.35803,0.368665,-0.624251,-0.624251,1.19366
0.595079,5.40754,0.353779,-0.645339,-0.645339,1.30601
0.757012,5.09744,0.442769,-0.821887,-0.821887,1.69057
0.595429,5.45155,0.418204,-0.765924,-0.765924,1.54453
0.630239,5.37485,0.423321,-0.726855,-0.726855,1.35522
0.699633,5.21991,0.418327,-0.721616,-0.721616,1.32992
0.735475,5.16742,0.42275,-0.724592,-0.724592,1.33966
0.76062,5.13,0.44389,-0.760397,-0.760397,1.39635
0.725049,5.18409,0.428536,-0.750588,-0.750588,1.42933
0.645715,5.32815,0.555682,-1.04538,-1.04538,2.0779
0.677682,5.23273,0.614354,-1.05526,-1.05526,1.93522
0.622532,5.34118,0.575616,-1.06256,-1.06256,2.09165
0.571198,5.43276,0.527078,-1.00879,-1.00879,2.0713
0.762408,5.11031,0.362258,-0.620943,-0.620943,1.16529
0.668545,5.26995,0.419902,-0.768088,-0.768088,1.51805
0.696314,5.3169,0.436932,-0.750689,-0.750689,1.41301
0.708111,5.18945,0.454728,-0.815622,-0.815622,1.58672
0.693354,5.2574,0.431236,-0.757973,-0.757973,1.46794
0.602889,5.43154,0.387498,-0.70959,-0.70959,1.4095
0.654348,5.33173,0.419628,-0.761058,-0.761058,1.47078
0.63112,5.37954,0.404174,-0.692129,-0.692129,1.29223
0.645638,5.36928,0.442734,-0.795179,-0.795179,1.56847
0.600017,5.44185,0.47766,-0.839044,-0.839044,1.60401
0.64659,5.3357,0.471464,-0.831255,-0.831255,1.56971
0.648902,5.34056,0.425482,-0.757576,-0.757576,1.47074
0.662972,5.27042,0.36799,-0.627477,-0.627477,1.22068
0.637624,5.33155,0.60085,-1.08041,-1.08041,2.05525
0.770479,5.0889,0.522447,-0.937766,-0.937766,1.78695
0.744313,5.15568,0.504347,-0.892357,-0.892357,1.67666
0.724411,5.17036,0.375249,-0.661175,-0.661175,1.31942
0.713103,5.20175,0.375215,-0.627389,-0.627389,1.18742
0.678626,5.24388,0.511317,-0.86942,-0.86942,1.59349
0.721388,5.21236,0.494232,-0.9356,-0.9356,1.88366
0.681698,5.2744,0.545308,-0.931296,-0.931296,1.69672
0.69354,5.2316,0.582968,-1.02957,-1.02957,1.92837
0.685369,5.21941,0.526911,-0.970629,-0.970629,1.90276
0.730989,5.17988,0.581029,-0.984874,-0.984874,1.77802
0.710278,5.19536,0.53587,-0.978853,-0.978853,1.9057
0.752581,5.12928,0.408427,-0.745859,-0.745859,1.53147
0.702586,5.21624,0.452461,-0.806514,-0.806514,1.60124
0.631129,5.31313,0.432387,-0.774582,-0.774582,1.48604
0.652967,5.35973,0.439937,-0.776043,-0.776043,1.46708
0.645318,5.28144,0.416184,-0.736879,-0.736879,1.40093
0.657081,5.26301,0.433197,-0.728932,-0.728932,1.36551
0.650215,5.26581,0.382122,-0.669123,-0.669123,1.33255
0.735816,5.16799,0.43937,-0.7808,-0.7808,1.48436
0.669856,5.30935,0.423116,-0.73925,-0.73925,1.44503
0.662852,5.27933,0.434317,-0.725312,-0.725312,1.36187
0.69079,5.28648,0.431309,-0.806864,-0.806864,1.64859
0.675229,5.25685,0.455459,-0.798366,-0.798366,1.54016
0.640554,5.31989,0.555677,-0.95379,-0.95379,1.76212
0.665054,5.31105,0.528957,-0.9938,-0.9938,1.987
0.802723,5.03198,0.384255,-0.67709,-0.67709,1.32083
0.77142,5.10179,0.385005,-0.679209,-0.679209,1.31594
0.601125,5.41603,0.485976,-0.862191,-0.862191,1.63368
0.595949,5.36497,0.495172,-0.856611,-0.856611,1.58771
0.568072,5.42458,0.465618,-0.819722,-0.819722,1.54402
0.559877,5.49326,0.544385,-0.998755,-0.998755,1.94163
0.804378,5.05501,0.374663,-0.677054,-0.677054,1.35047
0.762995,5.10624,0.438453,-0.764501,-0.764501,1.46614
0.777905,5.13628,0.437063,-0.76908,-0.76908,1.48593
0.761145,5.1257,0.43854,-0.771986,-0.771986,1.48633
0.646805,5.32542,0.39886,-0.699485,-0.699485,1.32819
0.651282,5.31428,0.434172,-0.738826,-0.738826,1.41288
0.627527,5.31191,0.503001,-0.89736,-0.89736,1.72432
0.670111,5.2681,0.502934,-0.91133,-0.91133,1.76448
0.651764,5.28545,0.457509,-0.845291,-0.845291,1.66754
0.724794,5.20742,0.379213,-0.699834,-0.699834,1.46431
0.639347,5.30254,0.524165,-0.908844,-0.908844,1.6917
0.670579,5.29795,0.356789,-0.62119,-0.62119,1.21415
0.689808,5.2228,0.357894,-0.634732,-0.634732,1.27199
0.627562,5.33175,0.42761,-0.748168,-0.748168,1.41549
0.660969,5.35838,0.490101,-0.847696,-0.847696,1.60795
0.678067,5.33074,0.481584,-0.869004,-0.869004,1.68147
0.859705,5.01008,0.477665,-0.853352,-0.853352,1.6654
0.762213,5.04176,0.463803,-0.846956,-0.846956,1.68694
0.811264,5.03478,0.465435,-0.779165,-0.779165,1.4042
0.661878,5.28656,0.50391,-0.867625,-0.867625,1.65393
0.730932,5.1885,0.553234,-1.02393,-1.02393,2.03163
0.718874,5.17007,0.592944,-1.06542,-1.06542,2.05295
0.779796,5.08166,0.404464,-0.692721,-0.692721,1.2916
0.635928,5.34629,0.387854,-0.69174,-0.69174,1.37353
0.745105,5.10789,0.471042,-0.801923,-0.801923,1.47953
0.763769,5.08697,0.411037,-0.724939,-0.724939,1.39294
0.612397,5.42893,0.478072,-0.852513,-0.852513,1.64871
0.622185,5.36277,0.455294,-0.826768,-0.826768,1.6562
0.689866,5.29158,0.438749,-0.761413,-0.761413,1.4159
0.659134,5.33848,0.420639,-0.76627,-0.76627,1.52833
0.627613,5.33345,0.43151,-0.745187,-0.745187,1.40911
0.670258,5.33226,0.363337,-0.697927,-0.697927,1.47041
0.675475,5.23802,0.366666,-0.584525,-0.584525,1.05562
0.695915,5.26744,0.314989,-0.600949,-0.600949,1.27713
0.69582,5.25063,0.307974,-0.559191,-0.559191,1.1434
0.716691,5.15335,0.447038,-0.79151,-0.79151,1.53755
0.679756,5.26269,0.354123,-0.632835,-0.632835,1.25415
0.670985,5.28585,0.356291,-0.632498,-0.632498,1.24934
0.656976,5.26969,0.532337,-0.940678,-0.940678,1.80975
0.661705,5.35399,0.47266,-0.93881,-0.93881,2.00165
0.647101,5.27787,0.457041,-0.776896,-0.776896,1.4521
0.75404,5.0905,0.444003,-0.774692,-0.774692,1.47573
0.632348,5.3636,0.43611,-0.775887,-0.775887,1.5282
0.623112,5.37425,0.439096,-0.795024,-0.795024,1.58766
0.767716,5.0755,0.349194,-0.63268,-0.63268,1.23528
0.680477,5.24238,0.281898,-0.495599,-0.495599,0.999997
0.652199,5.27215,0.355414,-0.605308,-0.605308,1.14211
0.660069,5.27286,0.455009,-0.798977,-0.798977,1.56335
0.662502,5.31283,0.368515,-0.642971,-0.642971,1.23796
0.631947,5.3182,0.405827,-0.718366,-0.718366,1.38623
0.701395,5.21179,0.406736,-0.710948,-0.710948,1.36177
0.686241,5.21727,0.413901,-0.746539,-0.746539,1.45315
0.671138,5.25753,0.411996,-0.712853,-0.712853,1.38517
0.717189,5.15931,0.372852,-0.667162,-0.667162,1.34891
0.730623,5.20405,0.414798,-0.723544,-0.723544,1.41129
0.615615,5.3395,0.538844,-0.914691,-0.914691,1.64908
0.673271,5.25688,0.577536,-1.04215,-1.04215,2.01381
0.768414,5.11991,0.353061,-0.632228,-0.632228,1.24378
0.772922,5.07179,0.450545,-0.790051,-0.790051,1.53214
0.57867,5.51337,0.446754,-0.793164,-0.793164,1.55027
0.712601,5.23656,0.364109,-0.627601,-0.627601,1.19642
0.641496,5.33534,0.448388,-0.784465,-0.784465,1.49844
0.748822,5.21831,0.4234,-0.793006,-0.793006,1.61551
0.723623,5.14811,0.446536,-0.795137,-0.795137,1.54337
0.767914,5.12877,0.452786,-0.826159,-0.826159,1.63366
0.765443,5.10917,0.479524,-0.831573,-0.831573,1.56784
0.754947,5.13381,0.480247,-0.837371,-0.837371,1.58481
0.766734,5.10551,0.437826,-0.797483,-0.797483,1.57599
0.719407,5.219,0.456035,-0.793238,-0.793238,1.50367
0.636858,5.34845,0.54034,-0.962803,-0.962803,1.82532
0.64449,5.34196,0.406435,-0.721642,-0.721642,1.4205
0.772933,5.1389,0.448525,-0.815914,-0.815914,1.5918
0.610756,5.37919,0.364592,-0.668451,-0.668451,1.37685
0.623242,5.3549,0.359394,-0.653305,-0.653305,1.30208
0.660729,5.2887,0.343809,-0.6203,-0.6203,1.26862
0.631322,5.34481,0.325954,-0.553543,-0.553543,1.10882
0.622636,5.30258,0.488338,-0.861083,-0.861083,1.65793
0.592257,5.39698,0.700438,-1.245,-1.245,2.34379
0.611785,5.43717,0.69587,-1.27845,-1.27845,2.47803
0.579849,5.50782,0.598632,-1.10509,-1.10509,2.15814
0.69856,5.19724,0.399771,-0.752596,-0.752596,1.55181
0.698804,5.23672,0.419601,-0.739276,-0.739276,1.43211
0.694643,5.2124,0.406655,-0.679236,-0.679236,1.27382
0.755562,5.08429,0.43167,-0.778929,-0.778929,1.52172
0.637748,5.37946,0.374749,-0.675696,-0.675696,1.34816
0.758054,5.16616,0.443684,-0.814327,-0.814327,1.63192
0.716786,5.12004,0.46139,-0.810151,-0.810151,1.55545
0.750232,5.20446,0.409075,-0.713644,-0.713644,1.37749
0.743039,5.1851,0.473802,-0.862458,-0.862458,1.68183
0.768517,5.15334,0.483283,-0.857646,-0.857646,1.63286
0.71459,5.19549,0.566296,-1.00489,-1.00489,1.8822
0.619079,5.4127,0.559929,-0.98121,-0.98121,1.8702
0.638069,5.34882,0.461661,-0.807362,-0.807362,1.56403
0.751953,5.17068,0.40854,-0.73685,-0.73685,1.42681
0.732539,5.12327,0.41721,-0.734649,-0.734649,1.40001
0.591539,5.46021,0.488894,-0.850486,-0.850486,1.63056
